,Date,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Name_snp
15014,2012-08-13,45.63,45.76,45.23,45.56,1977122.0,AFL
15015,2012-08-14,45.89,46.04,45.09,45.23,1961693.0,AFL
15016,2012-08-15,45.22,45.9,45.13,45.64,1806690.0,AFL
15017,2012-08-16,45.7,46.07,45.38,45.9,2018199.0,AFL
15018,2012-08-17,45.97,46.16,45.53,46.12,1995331.0,AFL
15019,2012-08-20,45.95,46.28,45.74,46.1,2099089.0,AFL
15020,2012-08-21,46.36,46.9,46.1,46.51,3677750.0,AFL
15021,2012-08-22,46.4,46.5,45.78,46.09,1705569.0,AFL
15022,2012-08-23,45.99,46.04,45.47,45.71,1521360.0,AFL
15023,2012-08-24,45.56,46.3,45.52,46.18,2231246.0,AFL
15024,2012-08-27,46.35,46.53,46.02,46.15,1550046.0,AFL
15025,2012-08-28,46.01,46.46,45.91,46.19,1435836.0,AFL
15026,2012-08-29,46.29,46.47,46.07,46.33,1411383.0,AFL
15027,2012-08-30,46.05,46.25,45.76,46.02,1390493.0,AFL
15028,2012-08-31,46.35,46.57,46.0,46.18,2574317.0,AFL
15029,2012-09-04,46.37,46.62,45.93,46.5,1874877.0,AFL
15030,2012-09-05,46.43,46.62,45.8,45.88,2808754.0,AFL
15031,2012-09-06,46.34,47.45,46.26,47.41,3305745.0,AFL
15032,2012-09-07,47.62,48.53,47.57,48.29,3692553.0,AFL
15033,2012-09-10,48.42,48.6,47.99,48.0,2253683.0,AFL
15034,2012-09-11,48.01,48.75,48.01,48.62,2643820.0,AFL
15035,2012-09-12,48.47,48.92,48.26,48.54,2230003.0,AFL
15036,2012-09-13,48.54,49.52,47.91,49.34,2950168.0,AFL
15037,2012-09-14,49.55,50.24,49.41,49.66,2654921.0,AFL
15038,2012-09-17,49.48,49.71,49.02,49.27,2383818.0,AFL
15039,2012-09-18,48.92,49.02,48.45,48.69,2773099.0,AFL
15040,2012-09-19,48.68,48.93,48.41,48.6,2079384.0,AFL
15041,2012-09-20,48.43,48.75,48.03,48.65,2057448.0,AFL
15042,2012-09-21,48.91,48.91,48.17,48.18,2973881.0,AFL
15043,2012-09-24,48.04,48.64,48.0,48.31,1968248.0,AFL
15044,2012-09-25,48.48,48.81,47.55,47.56,2509129.0,AFL
15045,2012-09-26,47.46,47.47,46.35,46.65,3291501.0,AFL
15046,2012-09-27,47.05,47.79,46.96,47.72,2364229.0,AFL
15047,2012-09-28,47.57,48.08,47.2,47.88,2724857.0,AFL
15048,2012-10-01,48.18,48.48,47.45,47.6,1803287.0,AFL
15049,2012-10-02,47.86,48.1,47.25,47.56,1971732.0,AFL
15050,2012-10-03,47.8,47.88,47.25,47.53,1866307.0,AFL
15051,2012-10-04,47.85,48.5,47.7,48.43,1958993.0,AFL
15052,2012-10-05,48.8,49.15,48.32,48.61,2385878.0,AFL
15053,2012-10-08,48.26,48.79,48.2,48.67,896782.0,AFL
15054,2012-10-09,48.56,48.82,48.0,48.06,1508593.0,AFL
15055,2012-10-10,48.02,48.17,47.43,47.61,2663132.0,AFL
15056,2012-10-11,48.01,48.57,47.99,48.29,1913757.0,AFL
15057,2012-10-12,48.25,48.38,47.53,48.14,2094029.0,AFL
15058,2012-10-15,48.35,48.84,47.91,48.78,2082652.0,AFL
15059,2012-10-16,49.0,49.7,48.93,49.41,2623020.0,AFL
15060,2012-10-17,49.72,50.36,49.43,50.28,2954862.0,AFL
15061,2012-10-18,50.07,50.46,49.73,50.11,2809679.0,AFL
15062,2012-10-19,49.91,50.2,49.36,49.69,3355589.0,AFL
15063,2012-10-22,49.55,50.19,49.51,50.19,2849309.0,AFL
15064,2012-10-23,49.42,49.77,49.22,49.66,2816809.0,AFL
15065,2012-10-24,49.6,50.3,48.57,49.44,3961922.0,AFL
15066,2012-10-25,49.89,50.18,49.41,50.03,2673806.0,AFL
15067,2012-10-26,49.89,50.05,49.24,49.58,2168079.0,AFL
15068,2012-10-31,49.7,50.14,49.45,49.78,2553874.0,AFL
15069,2012-11-01,49.96,51.07,49.81,50.94,3068795.0,AFL
15070,2012-11-02,51.18,51.25,50.28,50.63,2475683.0,AFL
15071,2012-11-05,50.48,51.31,50.12,51.19,2599585.0,AFL
15072,2012-11-06,51.17,52.46,51.04,52.19,4443381.0,AFL
15073,2012-11-07,51.45,51.45,50.18,50.48,3532930.0,AFL
15074,2012-11-08,50.59,51.03,49.71,49.72,3049192.0,AFL
15075,2012-11-09,49.43,49.91,49.08,49.62,3877980.0,AFL
15076,2012-11-12,49.78,49.92,49.45,49.84,1794047.0,AFL
15077,2012-11-13,49.45,50.62,49.35,50.03,2683863.0,AFL
15078,2012-11-14,50.17,50.73,49.52,49.64,3731720.0,AFL
15079,2012-11-15,49.69,50.71,49.5,50.14,4079628.0,AFL
15080,2012-11-16,50.16,50.47,49.6,50.41,4735930.0,AFL
15081,2012-11-19,50.93,51.45,50.72,51.44,3220132.0,AFL
15082,2012-11-20,51.23,51.5,50.5,50.96,3031163.0,AFL
15083,2012-11-21,51.23,51.24,50.45,51.23,2065357.0,AFL
15084,2012-11-23,51.5,51.9,51.38,51.89,1162131.0,AFL
15085,2012-11-26,51.55,52.0,51.51,51.85,2619739.0,AFL
15086,2012-11-27,51.82,51.99,51.38,51.51,2372199.0,AFL
15087,2012-11-28,51.36,52.04,51.09,51.99,1916092.0,AFL
15088,2012-11-29,52.09,52.75,52.0,52.67,2429442.0,AFL
15089,2012-11-30,52.67,53.14,52.46,52.99,2913958.0,AFL
15090,2012-12-03,53.18,53.27,52.69,52.75,2983350.0,AFL
15091,2012-12-04,52.7,52.88,52.26,52.57,2278368.0,AFL
15092,2012-12-05,52.75,53.75,52.6,53.58,3371878.0,AFL
15093,2012-12-06,53.51,53.82,52.82,53.8,2408312.0,AFL
15094,2012-12-07,54.14,54.38,53.28,53.58,2406299.0,AFL
15095,2012-12-10,53.39,53.85,53.32,53.57,1812112.0,AFL
15096,2012-12-11,53.84,54.2,53.58,54.09,2771698.0,AFL
15097,2012-12-12,54.42,54.93,54.06,54.19,2855096.0,AFL
15098,2012-12-13,54.17,54.5,53.33,53.42,2050450.0,AFL
15099,2012-12-14,53.41,53.64,53.12,53.23,2377932.0,AFL
15100,2012-12-17,53.51,54.1,53.31,54.09,2098113.0,AFL
15101,2012-12-18,54.09,54.7,53.95,54.63,3220981.0,AFL
15102,2012-12-19,54.75,54.81,54.24,54.38,3203255.0,AFL
15103,2012-12-20,54.52,54.71,53.95,54.7,2149434.0,AFL
15104,2012-12-21,54.37,54.42,53.61,53.81,3816055.0,AFL
15105,2012-12-24,53.8,53.97,53.66,53.78,685633.0,AFL
15106,2012-12-26,53.8,54.02,53.3,53.5,1784579.0,AFL
15107,2012-12-27,53.57,53.59,52.45,53.01,3050608.0,AFL
15108,2012-12-28,52.61,52.81,52.19,52.25,2521642.0,AFL
15109,2012-12-31,52.28,53.13,51.86,53.12,2615029.0,AFL
15110,2013-01-02,54.39,54.44,53.72,54.07,4036341.0,AFL
15111,2013-01-03,53.62,53.62,52.11,52.7,5144835.0,AFL
15112,2013-01-04,52.88,53.14,52.01,52.04,4373166.0,AFL
15113,2013-01-07,51.82,51.87,51.08,51.84,4521061.0,AFL
15114,2013-01-08,51.67,52.44,51.53,52.44,3368645.0,AFL
15115,2013-01-09,52.1,52.7,52.1,52.5,2146256.0,AFL
15116,2013-01-10,52.98,53.41,52.67,53.37,2403368.0,AFL
15117,2013-01-11,53.36,53.36,52.48,52.93,2133039.0,AFL
15118,2013-01-14,53.0,53.25,52.35,52.95,1613032.0,AFL
15119,2013-01-15,52.3,53.11,51.99,53.03,3802522.0,AFL
15120,2013-01-16,52.74,52.81,51.51,51.61,4159143.0,AFL
15121,2013-01-17,51.6,51.98,51.05,51.44,4479802.0,AFL
15122,2013-01-18,51.55,51.78,51.28,51.47,3735948.0,AFL
15123,2013-01-22,51.5,52.79,51.47,52.64,4188030.0,AFL
15124,2013-01-23,52.47,53.32,52.42,53.13,2339431.0,AFL
15125,2013-01-24,53.19,53.95,53.02,53.61,3537481.0,AFL
15126,2013-01-25,53.72,53.76,52.96,53.48,2426719.0,AFL
15127,2013-01-28,53.77,53.77,52.75,52.99,2967030.0,AFL
15128,2013-01-29,52.87,53.44,52.61,53.35,2333671.0,AFL
15129,2013-01-30,53.25,53.33,52.36,52.46,2450135.0,AFL
15130,2013-01-31,52.41,53.21,52.19,53.06,2714929.0,AFL
15131,2013-02-01,53.55,53.56,52.96,53.06,2550497.0,AFL
15132,2013-02-04,52.85,52.97,52.45,52.85,2816522.0,AFL
15133,2013-02-05,52.94,54.07,52.8,53.49,3722237.0,AFL
15134,2013-02-06,51.53,52.13,49.5,51.18,8735426.0,AFL
15135,2013-02-07,51.18,51.24,49.92,50.18,4993965.0,AFL
15136,2013-02-08,50.38,50.5,50.08,50.35,4175138.0,AFL
15137,2013-02-11,50.36,50.39,50.11,50.26,3321756.0,AFL
15138,2013-02-12,50.11,50.22,49.42,49.5,7704847.0,AFL
15139,2013-02-13,49.43,49.54,48.49,48.65,6063028.0,AFL
15140,2013-02-14,48.43,48.93,48.17,48.83,4984415.0,AFL
15141,2013-02-15,48.94,49.41,48.75,49.34,5319567.0,AFL
15142,2013-02-19,49.26,49.62,48.83,49.53,4588503.0,AFL
15143,2013-02-20,50.03,50.25,49.79,49.82,4685829.0,AFL
15144,2013-02-21,49.83,49.83,49.1,49.58,4033127.0,AFL
15145,2013-02-22,49.93,50.07,49.59,50.07,2775428.0,AFL
15146,2013-02-25,50.27,50.28,48.84,48.88,3603810.0,AFL
15147,2013-02-26,49.2,49.46,48.51,48.81,4689968.0,AFL
15148,2013-02-27,48.86,50.08,48.78,49.93,4348020.0,AFL
15149,2013-02-28,49.86,50.42,49.64,49.95,3098224.0,AFL
15150,2013-03-01,50.09,50.67,49.57,50.19,3613882.0,AFL
15151,2013-03-04,50.0,50.27,49.77,50.21,2608965.0,AFL
15152,2013-03-05,50.6,51.25,50.52,51.01,3103331.0,AFL
15153,2013-03-06,51.25,51.53,51.01,51.1,2101086.0,AFL
15154,2013-03-07,51.3,51.62,50.69,51.57,3184258.0,AFL
15155,2013-03-08,51.75,51.94,50.09,50.14,6912160.0,AFL
15156,2013-03-11,50.1,51.05,49.99,51.05,3512633.0,AFL
15157,2013-03-12,50.89,51.0,50.58,50.75,2714840.0,AFL
15158,2013-03-13,50.8,50.9,50.43,50.64,2154729.0,AFL
15159,2013-03-14,50.89,51.03,50.5,50.66,2662207.0,AFL
15160,2013-03-15,50.66,51.09,50.52,51.08,4130277.0,AFL
15161,2013-03-18,50.47,50.64,50.11,50.22,3286365.0,AFL
15162,2013-03-19,50.42,50.45,49.58,49.81,3453246.0,AFL
15163,2013-03-20,50.17,50.89,50.01,50.72,3339186.0,AFL
15164,2013-03-21,50.51,51.35,50.25,51.06,4576228.0,AFL
15165,2013-03-22,51.24,51.85,51.1,51.85,3100942.0,AFL
15166,2013-03-25,51.99,51.99,51.18,51.52,2277719.0,AFL
15167,2013-03-26,51.83,52.49,51.62,52.49,3886401.0,AFL
15168,2013-03-27,52.08,52.12,51.65,51.91,2299698.0,AFL
15169,2013-03-28,51.91,52.09,51.61,52.02,1946510.0,AFL
15170,2013-04-01,52.06,52.26,51.72,52.15,2455924.0,AFL
15171,2013-04-02,52.45,53.61,52.37,52.9,3661432.0,AFL
15172,2013-04-03,53.0,53.0,52.46,52.7,4031499.0,AFL
15173,2013-04-04,52.5,52.56,51.2,51.5,5335293.0,AFL
15174,2013-04-05,50.8,50.8,49.17,49.49,6090881.0,AFL
15175,2013-04-08,49.68,49.68,48.54,49.6,3880336.0,AFL
15176,2013-04-09,49.58,50.11,49.36,49.75,2500436.0,AFL
15177,2013-04-10,49.87,50.38,49.72,50.21,3178010.0,AFL
15178,2013-04-11,50.29,50.38,49.66,49.81,2851295.0,AFL
15179,2013-04-12,49.5,50.13,49.44,50.11,2204068.0,AFL
15180,2013-04-15,49.92,50.1,48.95,48.97,3283782.0,AFL
15181,2013-04-16,49.35,50.27,49.22,50.21,2471531.0,AFL
15182,2013-04-17,49.75,49.75,48.91,49.16,3294760.0,AFL
15183,2013-04-18,49.19,49.33,48.56,48.9,2467933.0,AFL
15184,2013-04-19,49.15,49.5,48.99,49.39,3791914.0,AFL
15185,2013-04-22,49.48,49.84,48.95,49.72,1913221.0,AFL
15186,2013-04-23,49.92,50.82,49.78,50.67,3601735.0,AFL
15187,2013-04-24,50.76,51.59,50.74,51.56,3391441.0,AFL
15188,2013-04-25,51.23,53.0,51.22,52.57,6329353.0,AFL
15189,2013-04-26,52.89,53.31,52.69,53.2,4385511.0,AFL
15190,2013-04-29,53.34,54.4,53.2,54.04,3766831.0,AFL
15191,2013-04-30,54.0,54.71,53.96,54.44,3018971.0,AFL
15192,2013-05-01,54.29,54.97,54.28,54.38,2195714.0,AFL
15193,2013-05-02,54.64,55.1,54.38,54.94,2616892.0,AFL
15194,2013-05-03,55.48,55.9,55.31,55.36,2397650.0,AFL
15195,2013-05-06,55.36,55.93,55.34,55.61,1743199.0,AFL
15196,2013-05-07,55.58,55.78,55.0,55.38,2786860.0,AFL
15197,2013-05-08,55.28,56.04,55.2,55.91,2090774.0,AFL
15198,2013-05-09,55.94,56.03,54.75,54.85,3826397.0,AFL
15199,2013-05-10,54.73,54.8,53.57,53.95,4586053.0,AFL
15200,2013-05-13,53.95,54.0,53.51,53.84,2872653.0,AFL
15201,2013-05-14,53.95,54.63,53.9,54.56,3205392.0,AFL
15202,2013-05-15,54.47,54.92,54.37,54.81,2585569.0,AFL
15203,2013-05-16,54.5,54.88,54.09,54.32,2893192.0,AFL
15204,2013-05-17,54.43,55.3,54.34,55.24,3543025.0,AFL
15205,2013-05-20,54.77,55.89,54.77,55.58,3617343.0,AFL
15206,2013-05-21,55.55,56.34,55.12,55.84,3840848.0,AFL
15207,2013-05-22,56.02,56.77,55.11,55.33,3950865.0,AFL
15208,2013-05-23,54.67,55.24,54.48,55.06,2643754.0,AFL
15209,2013-05-24,54.84,54.98,54.02,54.95,2092417.0,AFL
15210,2013-05-28,55.64,56.11,55.09,55.11,2161495.0,AFL
15211,2013-05-29,54.65,55.98,54.53,55.69,2486923.0,AFL
15212,2013-05-30,55.84,56.96,55.75,56.52,2253986.0,AFL
15213,2013-05-31,56.45,56.9,55.69,55.69,2594588.0,AFL
15214,2013-06-03,55.84,56.45,55.1,56.4,3030183.0,AFL
15215,2013-06-04,56.5,56.72,55.42,55.81,2510181.0,AFL
15216,2013-06-05,55.62,55.77,54.95,55.19,2408634.0,AFL
15217,2013-06-06,55.17,56.75,54.77,56.57,3576740.0,AFL
15218,2013-06-07,56.87,57.24,56.35,57.03,3709014.0,AFL
15219,2013-06-10,57.2,57.47,56.69,56.8,2929367.0,AFL
15220,2013-06-11,56.31,56.81,56.13,56.41,3728854.0,AFL
15221,2013-06-12,56.81,56.96,56.01,56.08,2391326.0,AFL
15222,2013-06-13,56.1,57.63,56.06,57.46,2733448.0,AFL
15223,2013-06-14,57.7,58.46,57.16,57.51,2761792.0,AFL
15224,2013-06-17,57.87,58.05,57.34,57.58,2822798.0,AFL
15225,2013-06-18,57.73,57.96,57.49,57.77,2489238.0,AFL
15226,2013-06-19,57.9,58.75,57.22,57.34,3577744.0,AFL
15227,2013-06-20,56.75,57.53,56.72,56.95,2866163.0,AFL
15228,2013-06-21,57.57,57.57,56.37,56.66,3385458.0,AFL
15229,2013-06-24,56.19,56.33,55.2,55.68,2630787.0,AFL
15230,2013-06-25,56.13,57.12,55.84,56.82,2180768.0,AFL
15231,2013-06-26,57.45,57.66,56.84,57.26,1602968.0,AFL
15232,2013-06-27,57.65,58.32,57.41,58.2,2742675.0,AFL
15233,2013-06-28,58.05,58.54,57.45,58.12,2605500.0,AFL
15234,2013-07-01,58.53,58.63,57.47,57.67,2653975.0,AFL
15235,2013-07-02,57.53,57.86,56.62,56.79,2692906.0,AFL
15236,2013-07-03,56.46,56.75,56.08,56.6,1342368.0,AFL
15237,2013-07-05,56.99,57.25,56.57,57.16,1886292.0,AFL
15238,2013-07-08,57.39,58.26,57.38,58.02,2144432.0,AFL
15239,2013-07-09,58.34,58.68,58.0,58.52,1911446.0,AFL
15240,2013-07-10,58.38,58.7,58.09,58.5,1628129.0,AFL
15241,2013-07-11,59.07,59.38,58.67,59.25,1874467.0,AFL
15242,2013-07-12,59.31,59.37,58.42,59.14,1846397.0,AFL
15243,2013-07-15,59.06,59.13,58.52,58.9,2087007.0,AFL
15244,2013-07-16,58.93,59.33,58.92,59.18,1932559.0,AFL
15245,2013-07-17,59.31,59.57,58.93,59.05,1315161.0,AFL
15246,2013-07-18,59.35,59.63,59.08,59.33,1910043.0,AFL
15247,2013-07-19,59.44,59.49,58.67,59.39,3450045.0,AFL
15248,2013-07-22,59.41,60.32,59.28,60.18,1756210.0,AFL
15249,2013-07-23,60.37,60.5,59.57,59.72,2382336.0,AFL
15250,2013-07-24,59.98,61.29,58.89,60.9,4729070.0,AFL
15251,2013-07-25,60.67,60.69,59.75,60.46,2501585.0,AFL
15252,2013-07-26,60.21,61.12,59.71,61.09,1980165.0,AFL
15253,2013-07-29,61.07,61.35,60.59,61.01,1417183.0,AFL
15254,2013-07-30,61.19,61.47,60.76,60.85,1815671.0,AFL
15255,2013-07-31,60.79,62.55,60.02,61.68,3663288.0,AFL
15256,2013-08-01,62.39,63.63,62.21,63.54,2875069.0,AFL
15257,2013-08-02,63.37,63.37,62.08,62.26,2209599.0,AFL
15258,2013-08-05,62.38,62.51,61.82,62.09,1954424.0,AFL
15259,2013-08-06,62.04,62.38,61.31,61.71,1823858.0,AFL
15260,2013-08-07,61.39,61.55,61.1,61.28,1418665.0,AFL
15261,2013-08-08,61.46,62.16,61.0,61.91,2086404.0,AFL
15262,2013-08-09,61.8,62.03,61.24,61.52,2013425.0,AFL
15263,2013-08-12,60.98,61.62,60.94,61.53,1714611.0,AFL
15264,2013-08-13,61.55,62.05,61.21,61.95,1536417.0,AFL
15265,2013-08-14,61.89,61.98,61.38,61.68,1651985.0,AFL
15266,2013-08-15,60.96,61.14,60.17,60.39,2438043.0,AFL
15267,2013-08-16,60.23,60.8,60.11,60.54,2546556.0,AFL
15268,2013-08-19,60.0,60.16,59.47,59.49,2132913.0,AFL
15269,2013-08-20,59.49,60.02,59.03,59.82,1207122.0,AFL
15270,2013-08-21,59.79,59.79,58.98,59.27,1719008.0,AFL
15271,2013-08-22,59.52,60.18,59.41,59.94,1239818.0,AFL
15272,2013-08-23,60.04,60.22,59.53,59.83,1267780.0,AFL
15273,2013-08-26,59.88,60.05,59.36,59.37,1191603.0,AFL
15274,2013-08-27,58.69,58.73,57.75,57.76,2194504.0,AFL
15275,2013-08-28,57.89,58.39,57.74,57.77,1632344.0,AFL
15276,2013-08-29,57.75,58.44,57.36,57.92,1349170.0,AFL
15277,2013-08-30,58.08,58.2,57.54,57.79,1776870.0,AFL
15278,2013-09-03,58.52,59.15,57.62,58.16,1437678.0,AFL
15279,2013-09-04,58.25,59.38,58.12,58.95,1591768.0,AFL
15280,2013-09-05,58.89,59.32,58.77,58.92,1068017.0,AFL
15281,2013-09-06,59.02,59.02,57.76,58.38,1471719.0,AFL
15282,2013-09-09,58.52,59.05,58.38,59.05,1641335.0,AFL
15283,2013-09-10,59.45,60.05,59.26,59.92,1755982.0,AFL
15284,2013-09-11,59.95,60.95,59.84,60.82,2176477.0,AFL
15285,2013-09-12,60.9,61.18,60.51,60.87,1702915.0,AFL
15286,2013-09-13,61.06,61.16,60.87,61.04,1904026.0,AFL
15287,2013-09-16,62.02,62.12,61.67,61.87,2155252.0,AFL
15288,2013-09-17,61.87,62.3,61.83,62.22,1366380.0,AFL
15289,2013-09-18,62.1,62.96,61.87,62.87,2790755.0,AFL
15290,2013-09-19,62.96,63.0,61.94,62.16,2967163.0,AFL
15291,2013-09-20,62.27,62.66,62.01,62.32,2582435.0,AFL
15292,2013-09-23,62.01,62.45,61.76,62.01,1906977.0,AFL
15293,2013-09-24,61.93,62.52,61.89,62.02,2586433.0,AFL
15294,2013-09-25,62.15,62.46,61.9,62.21,1436844.0,AFL
15295,2013-09-26,62.16,62.65,62.09,62.51,1438157.0,AFL
15296,2013-09-27,62.08,62.49,61.95,62.21,1689442.0,AFL
15297,2013-09-30,61.52,62.21,61.29,61.99,2110001.0,AFL
15298,2013-10-01,62.61,63.43,62.6,63.42,2168215.0,AFL
15299,2013-10-02,62.99,63.21,62.53,63.21,2030584.0,AFL
15300,2013-10-03,62.91,63.19,62.18,62.91,1723305.0,AFL
15301,2013-10-04,62.82,63.94,62.78,63.73,1574642.0,AFL
15302,2013-10-07,63.17,63.48,62.92,62.92,1204668.0,AFL
15303,2013-10-08,62.84,63.12,62.11,62.15,1848863.0,AFL
15304,2013-10-09,62.27,62.54,61.96,62.28,1445294.0,AFL
15305,2013-10-10,63.04,63.65,62.96,63.61,1601371.0,AFL
15306,2013-10-11,63.63,64.5,63.46,64.48,1767697.0,AFL
15307,2013-10-14,64.05,64.65,63.61,64.49,1131532.0,AFL
15308,2013-10-15,64.21,64.78,64.1,64.33,1861307.0,AFL
15309,2013-10-16,64.79,65.73,64.59,65.64,2453279.0,AFL
15310,2013-10-17,65.48,66.18,65.32,66.11,1599010.0,AFL
15311,2013-10-18,66.15,66.15,64.95,65.78,3546339.0,AFL
15312,2013-10-21,65.46,65.87,65.06,65.5,2044144.0,AFL
15313,2013-10-22,65.78,66.51,65.76,66.06,1711936.0,AFL
15314,2013-10-23,65.95,66.01,65.12,65.61,1257190.0,AFL
15315,2013-10-24,65.85,66.18,65.31,66.14,1305202.0,AFL
15316,2013-10-25,66.1,66.33,65.85,66.3,1710552.0,AFL
15317,2013-10-28,66.24,66.79,65.98,66.47,1641724.0,AFL
15318,2013-10-29,66.68,67.0,66.51,67.0,1911381.0,AFL
15319,2013-10-30,64.68,65.78,64.01,65.02,6336691.0,AFL
15320,2013-10-31,64.77,65.33,64.65,64.98,3363833.0,AFL
15321,2013-11-01,65.17,65.45,64.9,65.1,2028762.0,AFL
15322,2013-11-04,65.01,65.15,64.49,65.06,2504879.0,AFL
15323,2013-11-05,65.0,65.06,64.38,64.45,2310928.0,AFL
15324,2013-11-06,64.58,65.04,64.48,64.82,1797745.0,AFL
15325,2013-11-07,64.92,65.58,64.22,64.26,2228974.0,AFL
15326,2013-11-08,64.44,65.82,64.37,65.75,2730965.0,AFL
