,Date,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Name_snp
15327,2013-11-11,65.57,65.98,65.5,65.68,1395951.0,AFL
15328,2013-11-12,65.4,65.79,64.99,65.25,1709445.0,AFL
15329,2013-11-13,65.39,66.27,65.24,66.27,2088127.0,AFL
15330,2013-11-14,66.28,67.5,66.2,67.47,2148795.0,AFL
15331,2013-11-15,67.2,67.52,66.42,67.48,2768841.0,AFL
15332,2013-11-18,67.19,67.48,66.77,66.9,2248595.0,AFL
15333,2013-11-19,66.9,67.01,66.22,66.28,1649005.0,AFL
15334,2013-11-20,66.34,66.58,66.03,66.21,1378870.0,AFL
15335,2013-11-21,66.22,66.79,66.08,66.54,1922675.0,AFL
15336,2013-11-22,66.23,66.69,66.19,66.57,1379367.0,AFL
15337,2013-11-25,66.5,66.81,66.11,66.22,1091451.0,AFL
15338,2013-11-26,66.25,66.78,66.25,66.44,1612410.0,AFL
15339,2013-11-27,66.67,66.7,66.26,66.44,1170216.0,AFL
15340,2013-11-29,66.56,66.96,66.35,66.37,941008.0,AFL
15341,2013-12-02,66.35,67.23,66.12,66.25,1887191.0,AFL
15342,2013-12-03,66.02,66.31,65.13,65.54,2297959.0,AFL
15343,2013-12-04,65.52,66.14,65.22,65.71,1674556.0,AFL
15344,2013-12-05,65.45,66.35,65.35,65.7,1938857.0,AFL
15345,2013-12-06,66.42,66.73,66.1,66.64,1460061.0,AFL
15346,2013-12-09,66.54,66.81,66.24,66.45,1693417.0,AFL
15347,2013-12-10,66.21,66.39,66.0,66.27,1694003.0,AFL
15348,2013-12-11,66.23,66.25,65.59,65.72,1913656.0,AFL
15349,2013-12-12,65.82,65.99,65.54,65.64,2286007.0,AFL
15350,2013-12-13,65.67,66.25,65.61,65.96,1316282.0,AFL
15351,2013-12-16,66.18,66.62,65.97,66.36,1452140.0,AFL
15352,2013-12-17,66.37,66.44,65.87,66.01,1446799.0,AFL
15353,2013-12-18,66.27,66.68,65.47,66.59,3184709.0,AFL
15354,2013-12-19,66.24,66.4,65.9,66.0,2468104.0,AFL
15355,2013-12-20,65.91,66.5,65.55,65.65,4240436.0,AFL
15356,2013-12-23,66.09,66.6,65.99,66.35,2238281.0,AFL
15357,2013-12-24,66.23,66.54,66.15,66.48,884136.0,AFL
15358,2013-12-26,66.41,67.43,66.32,67.11,1313524.0,AFL
15359,2013-12-27,67.15,67.38,66.87,67.25,990723.0,AFL
15360,2013-12-30,67.25,67.62,66.65,66.69,1950560.0,AFL
15361,2013-12-31,66.87,67.01,66.58,66.8,1210107.0,AFL
15362,2014-01-02,66.63,66.69,65.81,65.96,1914657.0,AFL
15363,2014-01-03,66.08,66.54,66.04,66.15,1279123.0,AFL
15364,2014-01-06,66.2,66.28,64.32,64.88,4244179.0,AFL
15365,2014-01-07,65.03,65.53,64.87,65.09,1913102.0,AFL
15366,2014-01-08,64.98,65.17,64.41,64.63,1726374.0,AFL
15367,2014-01-09,64.69,64.85,64.09,64.27,2311941.0,AFL
15368,2014-01-10,64.58,65.26,64.1,65.17,1837151.0,AFL
15369,2014-01-13,64.83,65.01,64.0,64.1,2409756.0,AFL
15370,2014-01-14,64.39,64.81,64.22,64.7,1777827.0,AFL
15371,2014-01-15,64.71,65.11,64.68,64.94,2019858.0,AFL
15372,2014-01-16,64.79,65.15,64.55,64.83,1658315.0,AFL
15373,2014-01-17,64.81,65.47,64.62,64.71,2144405.0,AFL
15374,2014-01-21,64.92,65.28,64.41,64.83,2177577.0,AFL
15375,2014-01-22,64.86,64.99,64.25,64.4,1396094.0,AFL
15376,2014-01-23,64.2,64.3,63.26,63.56,2022913.0,AFL
15377,2014-01-24,63.29,63.61,62.29,62.29,3201587.0,AFL
15378,2014-01-27,62.18,62.57,61.34,61.79,2818306.0,AFL
15379,2014-01-28,61.84,62.54,61.84,62.45,1788227.0,AFL
15380,2014-01-29,61.74,62.85,61.73,62.12,2498195.0,AFL
15381,2014-01-30,62.55,63.35,62.45,63.2,1574017.0,AFL
15382,2014-01-31,62.24,63.35,62.02,62.78,2203416.0,AFL
15383,2014-02-03,62.86,62.92,60.69,60.72,3034391.0,AFL
15384,2014-02-04,60.98,61.64,60.81,61.47,2437015.0,AFL
15385,2014-02-05,61.9,62.31,60.45,61.76,2716196.0,AFL
15386,2014-02-06,61.6,62.0,61.37,61.73,2172052.0,AFL
15387,2014-02-07,61.77,62.79,61.48,62.68,2330131.0,AFL
15388,2014-02-10,62.51,63.0,62.15,62.43,1873975.0,AFL
15389,2014-02-11,62.42,62.62,61.79,62.41,2349977.0,AFL
15390,2014-02-12,62.33,62.95,62.3,62.75,1617949.0,AFL
15391,2014-02-13,62.18,62.82,62.0,62.79,1303411.0,AFL
15392,2014-02-14,62.67,63.25,62.66,63.13,1491438.0,AFL
15393,2014-02-18,63.09,63.15,62.84,63.03,1389818.0,AFL
15394,2014-02-19,62.74,63.65,62.4,62.44,1585723.0,AFL
15395,2014-02-20,62.57,63.06,62.34,62.92,1529910.0,AFL
15396,2014-02-21,62.97,63.0,62.13,62.32,2372264.0,AFL
15397,2014-02-24,62.26,62.88,62.26,62.3,1881217.0,AFL
15398,2014-02-25,62.33,62.84,62.15,62.52,1827727.0,AFL
15399,2014-02-26,62.78,62.99,62.41,62.6,1480415.0,AFL
15400,2014-02-27,62.5,63.4,62.49,63.38,1530491.0,AFL
15401,2014-02-28,63.39,64.48,63.38,64.08,2534738.0,AFL
15402,2014-03-03,63.37,64.3,63.0,64.02,2119442.0,AFL
15403,2014-03-04,64.58,65.28,64.44,65.13,2138219.0,AFL
15404,2014-03-05,64.97,65.09,64.59,65.01,1428406.0,AFL
15405,2014-03-06,65.11,65.62,65.09,65.22,1356258.0,AFL
15406,2014-03-07,65.57,66.01,65.29,65.61,1365561.0,AFL
15407,2014-03-10,65.62,65.88,65.2,65.54,1093978.0,AFL
15408,2014-03-11,65.66,65.66,64.73,64.95,1509701.0,AFL
15409,2014-03-12,64.61,65.05,64.5,64.89,1006590.0,AFL
15410,2014-03-13,65.08,65.2,64.03,64.18,1527783.0,AFL
15411,2014-03-14,64.07,64.59,63.9,64.11,1183167.0,AFL
15412,2014-03-17,64.44,64.61,63.66,63.82,1764335.0,AFL
15413,2014-03-18,64.02,64.58,63.98,64.31,1105238.0,AFL
15414,2014-03-19,64.34,64.45,63.0,63.36,2151257.0,AFL
15415,2014-03-20,63.23,63.65,62.94,63.21,2886096.0,AFL
15416,2014-03-21,63.35,63.54,62.93,62.98,5794050.0,AFL
15417,2014-03-24,63.23,63.49,62.69,62.69,2201562.0,AFL
15418,2014-03-25,63.06,63.39,62.85,62.94,1853275.0,AFL
15419,2014-03-26,63.37,63.44,62.68,62.71,1992364.0,AFL
15420,2014-03-27,62.66,62.71,62.1,62.27,1569002.0,AFL
15421,2014-03-28,62.46,63.15,62.35,62.66,1235067.0,AFL
15422,2014-03-31,63.06,63.22,62.8,63.04,1767182.0,AFL
15423,2014-04-01,63.47,63.62,63.01,63.32,1683136.0,AFL
15424,2014-04-02,63.04,63.84,62.93,63.46,1312109.0,AFL
15425,2014-04-03,63.79,64.18,63.57,64.02,1308999.0,AFL
15426,2014-04-04,64.36,64.47,63.22,63.28,1339084.0,AFL
15427,2014-04-07,63.23,63.28,61.72,61.72,1803516.0,AFL
15428,2014-04-08,61.5,62.52,61.19,62.35,1870690.0,AFL
15429,2014-04-09,62.65,63.08,62.08,62.99,1732586.0,AFL
15430,2014-04-10,63.04,63.38,61.76,61.76,2468351.0,AFL
15431,2014-04-11,61.41,62.29,60.79,60.83,3058663.0,AFL
15432,2014-04-14,61.49,61.8,60.6,61.19,3399121.0,AFL
15433,2014-04-15,61.29,61.81,60.87,61.63,1438174.0,AFL
15434,2014-04-16,62.14,62.63,62.0,62.61,1615684.0,AFL
15435,2014-04-17,62.52,63.23,62.52,63.05,1558786.0,AFL
15436,2014-04-21,62.65,62.96,62.51,62.69,1147090.0,AFL
15437,2014-04-22,62.65,63.05,62.31,62.78,1644551.0,AFL
15438,2014-04-23,62.79,62.9,62.45,62.7,1468570.0,AFL
15439,2014-04-24,62.92,62.92,61.84,62.16,2072921.0,AFL
15440,2014-04-25,62.01,62.13,61.55,61.84,1745664.0,AFL
15441,2014-04-28,62.23,62.36,61.14,61.85,2111093.0,AFL
15442,2014-04-29,62.14,63.5,62.12,63.36,3704844.0,AFL
15443,2014-04-30,62.0,62.91,61.86,62.72,2500065.0,AFL
15444,2014-05-01,62.69,63.49,62.43,63.17,1670655.0,AFL
15445,2014-05-02,63.18,63.53,62.7,63.15,1523278.0,AFL
15446,2014-05-05,62.8,63.02,62.45,62.68,1422240.0,AFL
15447,2014-05-06,62.28,62.4,61.83,61.85,1701992.0,AFL
15448,2014-05-07,62.11,62.61,61.94,62.59,1583730.0,AFL
15449,2014-05-08,62.53,63.25,62.5,63.02,1417141.0,AFL
15450,2014-05-09,62.97,63.17,62.47,62.98,1003943.0,AFL
15451,2014-05-12,63.16,63.38,62.92,63.34,1389360.0,AFL
15452,2014-05-13,63.45,63.9,63.25,63.73,1595278.0,AFL
15453,2014-05-14,63.53,63.59,62.81,62.9,2011461.0,AFL
15454,2014-05-15,62.52,62.61,61.25,61.89,2109887.0,AFL
15455,2014-05-16,61.85,61.85,60.98,61.46,2678536.0,AFL
15456,2014-05-19,60.92,62.3,60.91,62.15,1703545.0,AFL
15457,2014-05-20,62.09,62.13,61.07,61.59,1592154.0,AFL
15458,2014-05-21,61.93,62.24,61.69,62.17,1116322.0,AFL
15459,2014-05-22,62.05,62.05,61.24,61.86,1733351.0,AFL
15460,2014-05-23,61.2,61.68,61.03,61.31,1697250.0,AFL
15461,2014-05-27,61.24,61.88,61.0,61.34,2045350.0,AFL
15462,2014-05-28,61.35,61.52,60.87,60.95,2193913.0,AFL
15463,2014-05-29,61.05,61.59,60.94,61.44,1964262.0,AFL
15464,2014-05-30,61.43,61.51,61.07,61.23,1870224.0,AFL
15465,2014-06-02,61.5,61.88,61.2,61.47,1269472.0,AFL
15466,2014-06-03,61.47,61.68,61.24,61.41,2097922.0,AFL
15467,2014-06-04,61.44,62.32,61.44,61.93,1682238.0,AFL
15468,2014-06-05,61.98,62.05,61.61,61.95,1793776.0,AFL
15469,2014-06-06,62.02,62.78,61.92,62.53,1692781.0,AFL
15470,2014-06-09,62.45,63.49,62.41,63.07,2541192.0,AFL
15471,2014-06-10,63.03,63.52,62.87,63.29,2562664.0,AFL
15472,2014-06-11,62.91,63.18,62.4,62.4,1796937.0,AFL
15473,2014-06-12,62.4,62.59,61.89,62.08,1411748.0,AFL
15474,2014-06-13,62.09,62.48,61.82,61.96,1232027.0,AFL
15475,2014-06-16,61.81,62.35,61.64,62.14,1841171.0,AFL
15476,2014-06-17,61.98,63.16,61.92,62.96,1610093.0,AFL
15477,2014-06-18,63.1,63.12,62.65,63.03,1428874.0,AFL
15478,2014-06-19,63.05,63.06,62.54,62.82,1337188.0,AFL
15479,2014-06-20,63.02,63.36,62.74,63.1,1757177.0,AFL
15480,2014-06-23,63.19,63.22,62.68,62.95,1472931.0,AFL
15481,2014-06-24,62.81,63.07,62.45,62.47,1122965.0,AFL
15482,2014-06-25,62.12,62.62,62.07,62.6,1156405.0,AFL
15483,2014-06-26,62.54,62.7,61.98,62.63,1054775.0,AFL
15484,2014-06-27,62.49,62.85,62.25,62.72,2175914.0,AFL
15485,2014-06-30,62.55,62.82,62.15,62.25,1626884.0,AFL
15486,2014-07-01,62.26,62.95,62.26,62.66,1194286.0,AFL
15487,2014-07-02,62.81,63.14,62.34,62.53,1411715.0,AFL
15488,2014-07-03,62.85,63.55,62.75,63.29,1188340.0,AFL
15489,2014-07-07,63.16,63.44,62.76,63.42,1991159.0,AFL
15490,2014-07-08,63.4,63.4,62.69,62.82,2013031.0,AFL
15491,2014-07-09,62.93,63.15,62.75,62.92,1150147.0,AFL
15492,2014-07-10,62.13,62.65,62.13,62.42,1347128.0,AFL
15493,2014-07-11,62.24,62.74,62.07,62.66,1109408.0,AFL
15494,2014-07-14,63.02,63.26,62.64,62.8,1231961.0,AFL
15495,2014-07-15,62.72,63.18,62.53,62.84,1420365.0,AFL
15496,2014-07-16,63.14,63.23,62.62,63.11,1330618.0,AFL
15497,2014-07-17,63.15,64.2,62.79,63.18,1990238.0,AFL
15498,2014-07-18,63.37,63.79,63.05,63.71,1830086.0,AFL
15499,2014-07-21,63.46,63.93,63.34,63.59,1190723.0,AFL
15500,2014-07-22,63.69,63.91,63.48,63.62,1010936.0,AFL
15501,2014-07-23,63.65,63.8,63.23,63.59,857726.0,AFL
15502,2014-07-24,63.74,64.02,63.53,63.93,986896.0,AFL
15503,2014-07-25,63.9,64.11,63.36,63.59,1204121.0,AFL
15504,2014-07-28,63.52,63.69,62.93,63.65,1016284.0,AFL
15505,2014-07-29,63.6,63.69,62.69,63.14,2313492.0,AFL
15506,2014-07-30,61.38,61.8,60.53,61.38,4209255.0,AFL
15507,2014-07-31,60.93,61.2,59.64,59.74,3268182.0,AFL
15508,2014-08-01,59.27,59.65,58.5,59.12,3133049.0,AFL
15509,2014-08-04,59.12,59.17,58.52,59.03,2241328.0,AFL
15510,2014-08-05,58.94,59.29,58.51,58.67,1825714.0,AFL
15511,2014-08-06,58.61,59.23,58.61,59.02,1545257.0,AFL
15512,2014-08-07,59.23,59.56,58.56,58.68,1775140.0,AFL
15513,2014-08-08,58.8,59.22,58.52,59.19,1429664.0,AFL
15514,2014-08-11,59.22,59.48,58.87,59.2,1480248.0,AFL
15515,2014-08-12,59.06,59.47,59.06,59.33,1481302.0,AFL
15516,2014-08-13,59.5,59.73,59.25,59.64,1849630.0,AFL
15517,2014-08-14,59.65,60.18,59.6,60.11,1262295.0,AFL
15518,2014-08-15,60.34,60.42,59.43,60.1,2207073.0,AFL
15519,2014-08-18,60.01,60.95,59.98,60.92,3525353.0,AFL
15520,2014-08-19,60.85,60.95,60.61,60.87,2218244.0,AFL
15521,2014-08-20,60.7,61.11,60.59,60.93,3435550.0,AFL
15522,2014-08-21,60.98,61.45,60.65,61.01,3928680.0,AFL
15523,2014-08-22,61.07,61.18,60.51,60.55,1646858.0,AFL
15524,2014-08-25,60.92,61.16,60.61,60.84,1183218.0,AFL
15525,2014-08-26,60.89,61.3,60.89,61.04,1007433.0,AFL
15526,2014-08-27,61.3,61.64,61.09,61.39,1193400.0,AFL
15527,2014-08-28,61.11,61.5,60.82,61.24,1071785.0,AFL
15528,2014-08-29,61.27,61.48,61.09,61.24,1397821.0,AFL
15529,2014-09-02,61.52,61.76,61.07,61.26,2057369.0,AFL
15530,2014-09-03,61.62,61.64,61.02,61.08,1809528.0,AFL
15531,2014-09-04,61.3,61.65,61.07,61.24,1207109.0,AFL
15532,2014-09-05,61.01,61.48,61.0,61.46,1069380.0,AFL
15533,2014-09-08,61.42,61.51,60.87,61.05,1205358.0,AFL
15534,2014-09-09,61.06,61.08,60.39,60.52,2392399.0,AFL
15535,2014-09-10,60.56,60.85,59.57,59.84,2695354.0,AFL
15536,2014-09-11,59.57,59.89,59.5,59.79,2176935.0,AFL
15537,2014-09-12,59.85,60.13,59.39,59.79,2074720.0,AFL
15538,2014-09-15,59.79,60.03,59.35,59.84,1292355.0,AFL
15539,2014-09-16,59.46,59.66,58.78,58.94,4585524.0,AFL
15540,2014-09-17,59.03,59.03,58.28,58.33,3897582.0,AFL
15541,2014-09-18,58.52,58.86,58.52,58.69,2751684.0,AFL
15542,2014-09-19,58.81,59.0,58.1,58.4,4438532.0,AFL
15543,2014-09-22,58.41,58.61,58.25,58.54,2577807.0,AFL
15544,2014-09-23,58.47,58.55,57.86,57.86,2237477.0,AFL
15545,2014-09-24,57.93,58.7,57.93,58.62,1942644.0,AFL
15546,2014-09-25,58.32,58.52,57.86,58.08,2701505.0,AFL
15547,2014-09-26,58.11,58.69,57.99,58.5,1849468.0,AFL
15548,2014-09-29,57.91,58.6,57.7,58.47,1498540.0,AFL
15549,2014-09-30,58.4,58.56,58.07,58.25,3134377.0,AFL
15550,2014-10-01,58.01,58.05,57.4,57.56,4170184.0,AFL
15551,2014-10-02,57.56,57.83,57.14,57.67,2555731.0,AFL
15552,2014-10-03,57.96,58.22,57.62,57.84,2061855.0,AFL
15553,2014-10-06,58.13,58.41,57.56,57.8,1506332.0,AFL
15554,2014-10-07,57.59,57.94,57.06,57.08,2239960.0,AFL
15555,2014-10-08,57.17,57.82,56.59,57.8,2557399.0,AFL
15556,2014-10-09,57.69,57.77,56.85,56.93,2656253.0,AFL
15557,2014-10-10,56.91,57.42,56.5,56.52,1781724.0,AFL
15558,2014-10-13,56.46,56.77,55.94,56.0,2190162.0,AFL
15559,2014-10-14,56.05,57.15,56.01,56.84,2568841.0,AFL
15560,2014-10-15,56.01,56.54,55.03,55.8,4302228.0,AFL
15561,2014-10-16,55.02,56.17,54.99,55.86,4166556.0,AFL
15562,2014-10-17,56.54,57.04,56.14,57.01,5233930.0,AFL
15563,2014-10-20,56.89,57.24,56.55,57.22,1798912.0,AFL
15564,2014-10-21,57.71,58.25,57.49,58.17,1821525.0,AFL
15565,2014-10-22,58.14,58.41,57.67,57.68,1629516.0,AFL
15566,2014-10-23,58.3,58.38,57.94,58.08,2033557.0,AFL
15567,2014-10-24,58.02,58.63,57.87,58.54,1066403.0,AFL
15568,2014-10-27,58.34,58.9,58.19,58.75,1642875.0,AFL
15569,2014-10-28,58.92,59.56,58.76,59.54,1698550.0,AFL
15570,2014-10-29,60.24,61.02,59.38,59.9,3932166.0,AFL
15571,2014-10-30,59.6,60.26,59.38,60.04,2493203.0,AFL
15572,2014-10-31,60.5,60.72,59.33,59.73,4418106.0,AFL
15573,2014-11-03,59.86,59.96,59.15,59.33,3310067.0,AFL
15574,2014-11-04,59.25,59.82,59.11,59.48,2554619.0,AFL
15575,2014-11-05,59.71,59.81,59.17,59.79,2357396.0,AFL
15576,2014-11-06,59.79,59.79,59.19,59.53,2025872.0,AFL
15577,2014-11-07,58.84,59.05,58.58,58.89,3112863.0,AFL
15578,2014-11-10,58.8,59.13,58.68,59.06,1881982.0,AFL
15579,2014-11-11,59.18,59.42,58.9,59.04,1990176.0,AFL
15580,2014-11-12,58.7,59.24,58.54,59.21,1700462.0,AFL
15581,2014-11-13,59.22,59.41,58.92,59.14,1610248.0,AFL
15582,2014-11-14,59.08,59.4,58.97,59.31,2109615.0,AFL
15583,2014-11-17,58.77,59.15,58.43,59.13,2223252.0,AFL
15584,2014-11-18,59.14,59.28,58.95,59.1,1852004.0,AFL
15585,2014-11-19,59.1,59.16,58.86,59.06,1489185.0,AFL
15586,2014-11-20,58.67,59.13,58.55,59.0,1710444.0,AFL
15587,2014-11-21,59.68,59.97,59.57,59.76,2339399.0,AFL
15588,2014-11-24,60.0,60.25,59.78,60.21,1864201.0,AFL
15589,2014-11-25,60.2,60.3,60.0,60.0,2591198.0,AFL
15590,2014-11-26,60.0,60.12,59.52,59.68,1431074.0,AFL
15591,2014-11-28,59.83,60.08,59.67,59.73,1045061.0,AFL
15592,2014-12-01,59.58,59.61,59.1,59.27,1769142.0,AFL
15593,2014-12-02,59.31,59.68,59.26,59.62,1608227.0,AFL
15594,2014-12-03,59.58,60.03,59.37,59.7,1431028.0,AFL
15595,2014-12-04,59.72,59.72,59.0,59.43,1495994.0,AFL
15596,2014-12-05,59.53,59.75,59.26,59.51,1923528.0,AFL
15597,2014-12-08,59.5,60.19,59.27,59.98,2202640.0,AFL
15598,2014-12-09,59.29,59.8,59.1,59.79,2295868.0,AFL
15599,2014-12-10,59.51,60.22,59.4,59.44,3106723.0,AFL
15600,2014-12-11,59.53,59.95,59.44,59.57,2053465.0,AFL
15601,2014-12-12,59.09,59.44,58.25,58.28,2811467.0,AFL
15602,2014-12-15,58.39,58.52,57.37,57.53,2896499.0,AFL
15603,2014-12-16,57.21,58.82,57.05,57.81,3327325.0,AFL
15604,2014-12-17,58.04,59.16,57.97,59.07,2979019.0,AFL
15605,2014-12-18,59.75,60.32,59.5,60.32,2400337.0,AFL
15606,2014-12-19,60.28,61.34,60.27,61.18,3442476.0,AFL
15607,2014-12-22,61.33,61.67,61.15,61.66,2460868.0,AFL
15608,2014-12-23,61.72,62.16,61.54,61.94,1631524.0,AFL
15609,2014-12-24,62.0,62.3,61.67,61.94,809825.0,AFL
15610,2014-12-26,62.0,62.21,61.89,61.94,932686.0,AFL
15611,2014-12-29,61.91,62.46,61.71,62.0,1173584.0,AFL
15612,2014-12-30,61.75,62.3,61.62,61.98,968542.0,AFL
15613,2014-12-31,62.06,62.17,61.05,61.09,1636772.0,AFL
15614,2015-01-02,61.5,61.61,60.66,61.08,1423087.0,AFL
15615,2015-01-05,60.44,60.55,59.24,59.48,2383572.0,AFL
15616,2015-01-06,59.41,59.55,58.79,58.95,2909468.0,AFL
15617,2015-01-07,59.45,59.96,59.09,59.32,1826995.0,AFL
15618,2015-01-08,59.74,60.32,59.46,59.9,2293811.0,AFL
15619,2015-01-09,60.06,60.17,58.55,58.63,2996808.0,AFL
15620,2015-01-12,58.61,58.75,57.94,58.29,1786618.0,AFL
15621,2015-01-13,58.69,59.06,57.6,58.0,1670523.0,AFL
15622,2015-01-14,57.2,57.97,56.97,57.55,2151847.0,AFL
15623,2015-01-15,57.35,58.27,57.3,57.36,2289849.0,AFL
15624,2015-01-16,57.29,58.2,57.17,58.18,1845452.0,AFL
15625,2015-01-20,58.38,58.5,57.48,58.01,2006846.0,AFL
15626,2015-01-21,57.79,58.22,57.46,58.1,2869145.0,AFL
15627,2015-01-22,58.36,59.24,58.02,59.15,1849455.0,AFL
15628,2015-01-23,59.2,59.22,58.7,58.73,1474528.0,AFL
15629,2015-01-26,58.6,59.19,58.35,59.02,1408305.0,AFL
15630,2015-01-27,58.52,58.9,58.13,58.51,1835854.0,AFL
15631,2015-01-28,58.81,58.97,57.34,57.36,2388973.0,AFL
15632,2015-01-29,57.42,57.82,56.95,57.65,1550584.0,AFL
15633,2015-01-30,57.1,58.07,56.91,57.08,2371311.0,AFL
15634,2015-02-02,56.9,58.27,56.41,58.17,2149261.0,AFL
15635,2015-02-03,58.55,59.16,58.36,59.09,2405370.0,AFL
15636,2015-02-04,60.02,61.28,60.02,60.68,3444086.0,AFL
15637,2015-02-05,60.32,61.03,60.24,60.98,2738296.0,AFL
15638,2015-02-06,61.16,61.49,60.86,61.28,2347689.0,AFL
15639,2015-02-09,60.94,61.49,60.76,61.14,1810720.0,AFL
15640,2015-02-10,61.17,61.58,60.89,61.45,1677607.0,AFL
15641,2015-02-11,61.46,62.0,61.3,61.83,2284356.0,AFL
