,Date,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Name_snp
15642,2015-02-12,61.48,62.06,61.37,61.8,2545419.0,AFL
15643,2015-02-13,61.76,62.23,61.51,62.13,2628285.0,AFL
15644,2015-02-17,61.92,62.66,61.69,62.35,1880057.0,AFL
15645,2015-02-18,62.08,62.27,61.65,61.75,1290526.0,AFL
15646,2015-02-19,61.63,62.0,61.44,61.78,1058480.0,AFL
15647,2015-02-20,61.34,62.14,61.02,62.13,1582896.0,AFL
15648,2015-02-23,61.88,61.88,61.23,61.43,1830614.0,AFL
15649,2015-02-24,61.39,62.15,61.33,62.06,2270131.0,AFL
15650,2015-02-25,62.06,62.19,61.73,61.95,1938603.0,AFL
15651,2015-02-26,61.94,62.23,61.78,62.18,1911165.0,AFL
15652,2015-02-27,62.16,62.74,61.95,62.25,2354819.0,AFL
15653,2015-03-02,62.19,62.67,62.02,62.57,1469754.0,AFL
15654,2015-03-03,62.33,62.69,62.15,62.28,1533042.0,AFL
15655,2015-03-04,61.86,62.5,61.72,62.35,1840238.0,AFL
15656,2015-03-05,62.55,62.93,62.25,62.8,2043393.0,AFL
15657,2015-03-06,62.8,63.35,62.07,62.16,3229669.0,AFL
15658,2015-03-09,62.36,62.48,62.21,62.3,2164237.0,AFL
15659,2015-03-10,61.82,62.17,61.05,61.05,2938884.0,AFL
15660,2015-03-11,61.27,61.64,61.16,61.49,1914590.0,AFL
15661,2015-03-12,61.9,62.68,61.86,62.65,1621932.0,AFL
15662,2015-03-13,62.44,62.62,61.62,62.13,1687916.0,AFL
15663,2015-03-16,62.42,63.23,62.39,62.96,1873377.0,AFL
15664,2015-03-17,62.52,63.01,62.46,62.88,1680434.0,AFL
15665,2015-03-18,62.71,63.91,62.42,63.62,2891258.0,AFL
15666,2015-03-19,63.42,63.49,62.53,63.09,1724264.0,AFL
15667,2015-03-20,63.32,64.08,63.09,63.89,4412971.0,AFL
15668,2015-03-23,63.95,64.62,63.86,63.86,2536121.0,AFL
15669,2015-03-24,63.81,64.12,63.55,63.6,1641528.0,AFL
15670,2015-03-25,63.53,63.75,63.18,63.35,2277565.0,AFL
15671,2015-03-26,63.26,63.72,62.94,63.5,2285178.0,AFL
15672,2015-03-27,63.5,63.62,63.03,63.55,1730648.0,AFL
15673,2015-03-30,63.71,64.36,63.63,64.2,1740528.0,AFL
15674,2015-03-31,63.8,64.21,63.55,64.01,1819698.0,AFL
15675,2015-04-01,63.87,63.94,63.31,63.57,1691863.0,AFL
15676,2015-04-02,63.5,63.9,63.32,63.58,1779634.0,AFL
15677,2015-04-06,63.1,64.42,63.1,63.97,1712748.0,AFL
15678,2015-04-07,64.17,64.32,63.76,63.79,1244114.0,AFL
15679,2015-04-08,63.93,64.37,63.64,64.24,1332495.0,AFL
15680,2015-04-09,64.22,64.74,63.99,64.53,1439487.0,AFL
15681,2015-04-10,64.53,64.63,64.28,64.52,1176166.0,AFL
15682,2015-04-13,64.33,64.9,64.23,64.37,1709124.0,AFL
15683,2015-04-14,64.41,64.86,64.26,64.56,1214582.0,AFL
15684,2015-04-15,64.63,65.1,64.55,64.72,1288692.0,AFL
15685,2015-04-16,64.68,64.81,64.35,64.48,1447490.0,AFL
15686,2015-04-17,64.17,64.26,63.6,63.98,1634103.0,AFL
15687,2015-04-20,64.33,64.69,64.25,64.45,930675.0,AFL
15688,2015-04-21,64.62,64.81,63.43,63.86,1405288.0,AFL
15689,2015-04-22,64.05,64.16,63.46,64.07,1246318.0,AFL
15690,2015-04-23,63.84,64.42,63.73,64.17,1261227.0,AFL
15691,2015-04-24,64.28,64.41,63.93,64.19,1431640.0,AFL
15692,2015-04-27,64.32,64.52,63.94,64.02,1456860.0,AFL
15693,2015-04-28,63.89,64.54,63.64,64.42,1526650.0,AFL
15694,2015-04-29,63.09,64.21,62.14,63.86,3878243.0,AFL
15695,2015-04-30,63.64,64.09,62.99,63.04,3283962.0,AFL
15696,2015-05-01,63.42,63.67,62.8,63.11,2377648.0,AFL
15697,2015-05-04,63.37,63.8,63.3,63.52,1676702.0,AFL
15698,2015-05-05,63.37,64.2,63.18,63.73,2183280.0,AFL
15699,2015-05-06,64.1,64.3,63.15,63.54,1837141.0,AFL
15700,2015-05-07,63.64,64.22,63.37,63.75,2364352.0,AFL
15701,2015-05-08,63.99,64.31,63.68,64.22,1633671.0,AFL
15702,2015-05-11,64.08,64.42,63.87,63.89,1979257.0,AFL
15703,2015-05-12,63.73,63.83,63.32,63.37,2029974.0,AFL
15704,2015-05-13,63.31,63.84,63.24,63.6,1647823.0,AFL
15705,2015-05-14,63.89,64.08,63.62,63.77,1588598.0,AFL
15706,2015-05-15,63.71,63.92,63.2,63.67,1925475.0,AFL
15707,2015-05-18,63.3,64.06,63.28,63.93,1634863.0,AFL
15708,2015-05-19,64.1,64.52,63.8,64.25,2173157.0,AFL
15709,2015-05-20,64.18,65.06,63.92,64.71,2403335.0,AFL
15710,2015-05-21,64.45,64.53,62.83,62.89,4868201.0,AFL
15711,2015-05-22,62.74,63.48,62.54,62.71,2896259.0,AFL
15712,2015-05-26,62.49,62.57,61.63,61.74,3907562.0,AFL
15713,2015-05-27,62.04,62.82,61.91,62.46,2427039.0,AFL
15714,2015-05-28,62.26,62.62,61.96,62.56,1662833.0,AFL
15715,2015-05-29,62.64,62.68,62.05,62.22,2244078.0,AFL
15716,2015-06-01,62.5,62.63,61.98,62.1,2343054.0,AFL
15717,2015-06-02,62.09,62.66,61.98,62.26,2179001.0,AFL
15718,2015-06-03,62.31,62.79,62.21,62.51,1654042.0,AFL
15719,2015-06-04,62.42,62.67,62.05,62.11,1758080.0,AFL
15720,2015-06-05,62.22,62.35,61.7,61.81,1814562.0,AFL
15721,2015-06-08,61.72,62.04,61.58,61.62,1888632.0,AFL
15722,2015-06-09,61.59,61.89,61.32,61.67,1493569.0,AFL
15723,2015-06-10,61.94,62.85,61.93,62.52,1443363.0,AFL
15724,2015-06-11,62.63,63.14,62.51,62.99,1725339.0,AFL
15725,2015-06-12,62.26,62.9,62.2,62.57,1686485.0,AFL
15726,2015-06-15,62.03,62.36,61.87,62.05,1577187.0,AFL
15727,2015-06-16,61.94,62.64,61.85,62.45,1909833.0,AFL
15728,2015-06-17,62.65,63.0,62.37,62.47,1713208.0,AFL
15729,2015-06-18,62.6,63.27,62.6,63.09,1781518.0,AFL
15730,2015-06-19,62.9,63.03,62.52,62.56,2334560.0,AFL
15731,2015-06-22,62.96,63.1,62.65,62.83,1125289.0,AFL
15732,2015-06-23,62.99,63.01,62.64,62.85,1590990.0,AFL
15733,2015-06-24,62.72,62.94,62.44,62.48,1298045.0,AFL
15734,2015-06-25,63.09,63.81,62.99,63.34,4083321.0,AFL
15735,2015-06-26,63.35,63.83,63.05,63.69,2510819.0,AFL
15736,2015-06-29,62.99,63.22,61.4,61.44,3451844.0,AFL
15737,2015-06-30,61.91,62.51,61.67,62.2,2412326.0,AFL
15738,2015-07-01,63.05,63.06,62.14,62.43,1994060.0,AFL
15739,2015-07-02,62.37,62.5,61.63,61.96,1438351.0,AFL
15740,2015-07-06,61.23,62.03,61.08,61.58,1764352.0,AFL
15741,2015-07-07,61.56,61.8,60.69,61.77,2004074.0,AFL
15742,2015-07-08,61.32,61.45,60.23,60.46,1952530.0,AFL
15743,2015-07-09,61.21,61.39,60.57,60.66,2347285.0,AFL
15744,2015-07-10,61.35,61.79,61.33,61.71,2626083.0,AFL
15745,2015-07-13,60.76,61.67,60.58,61.42,5616292.0,AFL
15746,2015-07-14,61.37,61.74,61.18,61.41,3057156.0,AFL
15747,2015-07-15,61.61,61.79,61.35,61.79,2677301.0,AFL
15748,2015-07-16,62.14,62.43,61.82,62.22,1586530.0,AFL
15749,2015-07-17,62.19,62.19,61.19,61.59,1616501.0,AFL
15750,2015-07-20,61.67,61.86,61.06,61.56,2247613.0,AFL
15751,2015-07-21,61.67,62.12,61.5,61.8,1830167.0,AFL
15752,2015-07-22,61.81,62.13,61.62,61.88,1602055.0,AFL
15753,2015-07-23,61.89,62.14,61.63,61.86,1550760.0,AFL
15754,2015-07-24,61.86,62.44,61.77,61.92,2044040.0,AFL
15755,2015-07-27,61.48,61.75,61.14,61.53,1340162.0,AFL
15756,2015-07-28,61.81,62.47,61.4,62.33,2265382.0,AFL
15757,2015-07-29,62.19,64.63,62.13,64.54,4169960.0,AFL
15758,2015-07-30,64.32,64.66,63.89,64.04,2659664.0,AFL
15759,2015-07-31,64.12,64.3,63.92,64.05,2411385.0,AFL
15760,2015-08-03,63.94,64.03,63.39,64.03,1655277.0,AFL
15761,2015-08-04,64.04,64.5,63.84,63.93,1575797.0,AFL
15762,2015-08-05,64.36,64.78,64.07,64.1,1544859.0,AFL
15763,2015-08-06,64.1,64.26,63.58,63.68,2126722.0,AFL
15764,2015-08-07,63.64,64.07,63.45,64.04,1932528.0,AFL
15765,2015-08-10,64.4,64.99,64.38,64.92,1668772.0,AFL
15766,2015-08-11,64.12,64.52,63.84,64.24,1486303.0,AFL
15767,2015-08-12,63.88,64.27,63.11,64.11,2220936.0,AFL
15768,2015-08-13,64.13,64.61,63.96,64.17,1184667.0,AFL
15769,2015-08-14,64.2,64.78,64.14,64.76,1743079.0,AFL
15770,2015-08-17,63.97,64.58,63.5,64.53,1868704.0,AFL
15771,2015-08-18,64.35,64.64,64.3,64.58,1246625.0,AFL
15772,2015-08-19,63.7,63.96,62.75,63.05,4369346.0,AFL
15773,2015-08-20,62.49,62.66,61.22,61.25,3512163.0,AFL
15774,2015-08-21,60.68,61.04,59.17,59.2,3192797.0,AFL
15775,2015-08-24,55.66,57.95,51.41,56.29,5083877.0,AFL
15776,2015-08-25,57.98,57.98,55.17,55.23,3102473.0,AFL
15777,2015-08-26,56.57,57.04,55.63,56.92,3115442.0,AFL
15778,2015-08-27,57.81,58.77,57.35,58.63,2592032.0,AFL
15779,2015-08-28,58.3,58.72,58.02,58.67,2048725.0,AFL
15780,2015-08-31,58.12,58.81,57.92,58.6,2449251.0,AFL
15781,2015-09-01,57.21,57.61,56.43,56.65,2924044.0,AFL
15782,2015-09-02,57.38,57.51,56.6,57.45,2032035.0,AFL
15783,2015-09-03,57.65,58.09,57.3,57.55,2333658.0,AFL
15784,2015-09-04,56.69,56.95,56.19,56.39,2319383.0,AFL
15785,2015-09-08,57.34,57.59,57.12,57.57,3171391.0,AFL
15786,2015-09-09,58.49,58.68,56.9,56.99,2156752.0,AFL
15787,2015-09-10,57.66,57.96,57.06,57.7,2464264.0,AFL
15788,2015-09-11,57.46,58.17,57.36,58.14,2092934.0,AFL
15789,2015-09-14,58.11,58.22,57.64,57.8,1455522.0,AFL
15790,2015-09-15,58.14,58.76,57.9,58.57,1413537.0,AFL
15791,2015-09-16,58.56,58.97,58.36,58.84,1405011.0,AFL
15792,2015-09-17,58.9,59.08,57.94,58.11,2185729.0,AFL
15793,2015-09-18,57.13,57.7,56.92,57.15,3575919.0,AFL
15794,2015-09-21,57.45,58.05,57.3,57.7,1560811.0,AFL
15795,2015-09-22,56.88,57.27,56.61,57.04,1987221.0,AFL
15796,2015-09-23,57.1,57.5,56.81,57.42,1963404.0,AFL
15797,2015-09-24,56.83,57.63,56.83,57.49,2188687.0,AFL
15798,2015-09-25,57.97,58.38,57.58,57.83,1878032.0,AFL
15799,2015-09-28,57.37,57.55,56.82,57.01,1726353.0,AFL
15800,2015-09-29,57.11,57.81,56.88,57.72,1583302.0,AFL
15801,2015-09-30,58.3,58.7,57.81,58.13,1966742.0,AFL
15802,2015-10-01,58.14,58.47,57.52,57.96,1961921.0,AFL
15803,2015-10-02,56.9,58.48,56.78,58.47,2308614.0,AFL
15804,2015-10-05,58.8,59.6,58.59,59.32,1691880.0,AFL
15805,2015-10-06,59.22,59.64,59.06,59.43,1843063.0,AFL
15806,2015-10-07,59.84,60.39,58.82,60.29,1811325.0,AFL
15807,2015-10-08,60.17,61.01,59.94,60.81,1768252.0,AFL
15808,2015-10-09,60.86,61.31,60.43,60.76,1583777.0,AFL
15809,2015-10-12,60.77,61.04,60.6,60.83,1219931.0,AFL
15810,2015-10-13,60.53,61.17,60.44,60.51,1278338.0,AFL
15811,2015-10-14,60.4,60.4,59.6,59.74,1665454.0,AFL
15812,2015-10-15,60.29,60.96,59.79,60.9,1749106.0,AFL
15813,2015-10-16,61.16,61.55,61.03,61.34,1847753.0,AFL
15814,2015-10-19,61.17,61.42,60.78,61.03,1922569.0,AFL
15815,2015-10-20,61.07,61.42,60.32,61.28,3681333.0,AFL
15816,2015-10-21,61.53,61.74,61.26,61.34,2251968.0,AFL
15817,2015-10-22,61.7,62.55,61.66,62.22,2591295.0,AFL
15818,2015-10-23,62.51,63.47,62.4,63.45,3226067.0,AFL
15819,2015-10-26,63.37,63.7,63.22,63.51,3800816.0,AFL
15820,2015-10-27,63.14,63.72,62.87,63.15,3467257.0,AFL
15821,2015-10-28,63.02,65.19,62.28,63.98,4953831.0,AFL
15822,2015-10-29,64.03,64.6,63.47,64.42,2813586.0,AFL
15823,2015-10-30,64.4,64.5,63.75,63.75,3252827.0,AFL
15824,2015-11-02,63.93,64.6,63.92,64.51,1865967.0,AFL
15825,2015-11-03,64.18,64.44,63.88,64.04,2797383.0,AFL
15826,2015-11-04,64.04,64.37,63.87,64.17,2092787.0,AFL
15827,2015-11-05,64.19,64.51,63.98,64.17,1728469.0,AFL
15828,2015-11-06,64.32,64.99,64.0,64.32,3080436.0,AFL
15829,2015-11-09,64.3,64.36,63.3,63.56,2530883.0,AFL
15830,2015-11-10,63.45,64.57,63.45,64.31,2391401.0,AFL
15831,2015-11-11,64.42,64.6,64.12,64.37,2040836.0,AFL
15832,2015-11-12,63.76,64.34,63.29,63.32,2491640.0,AFL
15833,2015-11-13,63.27,63.58,62.88,63.22,2032560.0,AFL
15834,2015-11-16,62.68,63.68,62.27,63.67,2274832.0,AFL
15835,2015-11-17,63.8,64.21,63.3,63.5,2122562.0,AFL
15836,2015-11-18,63.75,65.0,63.47,64.92,2969617.0,AFL
15837,2015-11-19,64.99,65.42,64.76,65.37,2417687.0,AFL
15838,2015-11-20,65.52,66.23,65.31,65.66,2977102.0,AFL
15839,2015-11-23,65.7,65.89,65.33,65.4,1747166.0,AFL
15840,2015-11-24,64.91,65.61,64.88,65.39,1594105.0,AFL
15841,2015-11-25,65.39,65.54,65.06,65.1,1109328.0,AFL
15842,2015-11-27,65.3,65.6,65.12,65.3,937009.0,AFL
15843,2015-11-30,65.3,65.56,64.9,65.24,2628929.0,AFL
15844,2015-12-01,65.48,66.09,65.39,65.99,2192273.0,AFL
15845,2015-12-02,65.94,66.53,65.51,65.59,2098584.0,AFL
15846,2015-12-03,65.71,65.71,62.62,63.1,5218653.0,AFL
15847,2015-12-04,63.14,63.64,62.8,63.52,3477584.0,AFL
15848,2015-12-07,63.39,63.67,62.44,62.8,2718668.0,AFL
15849,2015-12-08,62.21,62.3,61.66,62.12,2588648.0,AFL
15850,2015-12-09,61.91,62.61,60.98,61.26,1959208.0,AFL
15851,2015-12-10,61.18,61.59,60.97,61.09,1587226.0,AFL
15852,2015-12-11,60.12,60.8,59.39,59.71,1956291.0,AFL
15853,2015-12-14,60.02,60.18,58.99,59.54,2375754.0,AFL
15854,2015-12-15,60.18,61.28,60.18,60.92,2604657.0,AFL
15855,2015-12-16,61.22,61.96,60.98,61.7,2014024.0,AFL
15856,2015-12-17,61.71,61.72,60.38,60.38,1978655.0,AFL
15857,2015-12-18,59.97,60.0,58.29,58.29,3464933.0,AFL
15858,2015-12-21,58.39,58.9,58.09,58.48,1864627.0,AFL
15859,2015-12-22,58.58,59.48,58.49,59.28,1717771.0,AFL
15860,2015-12-23,59.8,60.42,59.66,60.32,1185523.0,AFL
15861,2015-12-24,60.21,60.54,60.0,60.18,883655.0,AFL
15862,2015-12-28,59.97,60.42,59.81,60.39,1402611.0,AFL
15863,2015-12-29,60.77,61.16,60.51,60.94,1194884.0,AFL
15864,2015-12-30,60.85,61.06,60.42,60.52,933246.0,AFL
15865,2015-12-31,60.15,60.55,59.85,59.9,1025769.0,AFL
15866,2016-01-04,58.79,59.18,58.2,59.18,2469262.0,AFL
15867,2016-01-05,59.17,59.63,58.74,59.1,2049962.0,AFL
15868,2016-01-06,58.33,58.61,57.95,58.2,1863736.0,AFL
15869,2016-01-07,57.12,58.0,56.93,57.21,2353018.0,AFL
15870,2016-01-08,57.67,57.79,56.61,56.71,2230386.0,AFL
15871,2016-01-11,57.02,57.29,56.27,57.08,2011792.0,AFL
15872,2016-01-12,57.63,57.94,57.02,57.8,2372495.0,AFL
15873,2016-01-13,58.32,58.84,56.67,56.91,2792521.0,AFL
15874,2016-01-14,57.02,57.89,56.51,57.32,2709359.0,AFL
15875,2016-01-15,56.02,57.03,55.88,56.61,3439869.0,AFL
15876,2016-01-19,57.08,57.27,56.11,56.49,2764877.0,AFL
15877,2016-01-20,55.45,56.18,54.57,55.55,2939233.0,AFL
15878,2016-01-21,55.74,56.46,55.35,55.82,2422421.0,AFL
15879,2016-01-22,56.72,57.32,56.55,57.27,2193571.0,AFL
15880,2016-01-25,57.24,57.63,56.44,56.55,3140840.0,AFL
15881,2016-01-26,57.03,57.81,56.94,57.52,1588448.0,AFL
15882,2016-01-27,57.41,58.27,56.91,57.45,2511318.0,AFL
15883,2016-01-28,57.89,58.49,57.41,58.31,2118432.0,AFL
15884,2016-01-29,57.98,58.09,56.55,57.96,5169219.0,AFL
15885,2016-02-01,57.36,57.56,56.31,56.51,5640102.0,AFL
15886,2016-02-02,56.73,58.62,55.74,57.28,4999108.0,AFL
15887,2016-02-03,58.4,58.83,56.08,57.32,2557142.0,AFL
15888,2016-02-04,57.14,58.11,56.96,58.02,2270767.0,AFL
15889,2016-02-05,57.97,58.49,57.66,58.21,2276936.0,AFL
15890,2016-02-08,57.39,58.2,57.04,58.0,2620512.0,AFL
15891,2016-02-09,57.51,58.36,57.05,57.93,2695004.0,AFL
15892,2016-02-10,58.3,58.86,57.43,57.49,2228388.0,AFL
15893,2016-02-11,55.61,56.6,55.24,55.6,3412220.0,AFL
15894,2016-02-12,56.52,57.38,56.26,57.31,2595310.0,AFL
15895,2016-02-16,58.1,58.36,57.35,58.13,2555897.0,AFL
15896,2016-02-17,58.75,59.37,58.7,59.07,2203791.0,AFL
15897,2016-02-18,59.08,59.41,58.81,59.16,2078657.0,AFL
15898,2016-02-19,58.98,59.35,58.54,59.32,2713581.0,AFL
15899,2016-02-22,59.81,60.06,59.43,59.7,2139506.0,AFL
15900,2016-02-23,59.64,59.78,59.25,59.37,1573849.0,AFL
15901,2016-02-24,58.73,59.82,58.46,59.63,1683079.0,AFL
15902,2016-02-25,59.72,60.35,59.15,60.33,1716729.0,AFL
15903,2016-02-26,60.58,60.77,60.02,60.17,2084049.0,AFL
15904,2016-02-29,60.18,60.44,59.52,59.52,2075135.0,AFL
15905,2016-03-01,59.92,61.16,59.92,61.07,2462771.0,AFL
15906,2016-03-02,61.02,61.45,60.78,61.41,2081083.0,AFL
15907,2016-03-03,61.26,61.38,60.75,60.98,2457356.0,AFL
15908,2016-03-04,61.23,61.37,60.69,61.03,2065201.0,AFL
15909,2016-03-07,60.58,60.98,60.37,60.55,2505098.0,AFL
15910,2016-03-08,60.11,60.58,59.32,60.06,2938431.0,AFL
15911,2016-03-09,60.43,60.77,59.66,60.43,2526389.0,AFL
15912,2016-03-10,60.53,61.0,59.87,60.37,1905762.0,AFL
15913,2016-03-11,61.12,62.35,60.96,62.27,2453894.0,AFL
15914,2016-03-14,61.84,62.08,61.51,61.65,2064983.0,AFL
15915,2016-03-15,61.23,61.66,61.05,61.55,1815152.0,AFL
15916,2016-03-16,61.45,62.62,61.25,62.46,2679744.0,AFL
15917,2016-03-17,62.33,63.78,61.86,63.39,2804301.0,AFL
15918,2016-03-18,63.66,63.95,63.01,63.52,3881382.0,AFL
15919,2016-03-21,63.25,63.68,63.12,63.28,1504749.0,AFL
15920,2016-03-22,63.06,63.73,62.85,63.34,1776940.0,AFL
15921,2016-03-23,63.46,63.67,63.19,63.4,1918077.0,AFL
15922,2016-03-24,62.91,62.94,62.34,62.7,1744713.0,AFL
15923,2016-03-28,62.79,63.41,62.79,63.16,1567152.0,AFL
15924,2016-03-29,62.93,63.35,62.65,63.18,1443477.0,AFL
15925,2016-03-30,63.5,64.33,63.4,63.73,1565902.0,AFL
15926,2016-03-31,63.73,63.97,63.08,63.14,2325630.0,AFL
15927,2016-04-01,63.0,64.17,62.83,64.12,2213453.0,AFL
15928,2016-04-04,64.14,64.15,63.46,63.59,1851491.0,AFL
15929,2016-04-05,63.21,64.1,63.21,63.72,2237972.0,AFL
15930,2016-04-06,63.71,63.92,63.23,63.66,1624039.0,AFL
15931,2016-04-07,63.18,63.63,62.59,63.0,1765851.0,AFL
15932,2016-04-08,63.48,64.09,63.45,63.91,2312333.0,AFL
15933,2016-04-11,64.02,64.61,63.92,64.04,2143816.0,AFL
15934,2016-04-12,64.27,65.6,64.08,65.53,3533886.0,AFL
15935,2016-04-13,65.94,66.45,65.75,66.45,2439417.0,AFL
15936,2016-04-14,66.8,67.34,66.67,66.97,2533178.0,AFL
15937,2016-04-15,66.91,67.23,66.65,66.88,2201271.0,AFL
15938,2016-04-18,66.73,67.3,66.42,67.21,2029913.0,AFL
15939,2016-04-19,67.25,67.63,67.17,67.56,2653386.0,AFL
15940,2016-04-20,67.77,68.31,67.63,68.05,2814633.0,AFL
15941,2016-04-21,67.55,68.08,67.34,67.4,1965317.0,AFL
15942,2016-04-22,67.51,68.16,67.44,67.92,2638853.0,AFL
15943,2016-04-25,67.64,68.0,67.21,67.87,1913868.0,AFL
15944,2016-04-26,68.04,68.68,67.74,68.0,2723348.0,AFL
15945,2016-04-27,67.9,69.47,67.82,69.32,3079990.0,AFL
15946,2016-04-28,69.06,69.6,68.76,69.01,2755777.0,AFL
15947,2016-04-29,68.82,69.22,68.52,68.97,3024505.0,AFL
15948,2016-05-02,68.47,69.3,68.34,69.13,2273343.0,AFL
15949,2016-05-03,68.77,69.04,68.26,68.97,2841869.0,AFL
15950,2016-05-04,68.62,68.76,68.02,68.43,2145924.0,AFL
15951,2016-05-05,68.48,68.98,68.41,68.66,1971633.0,AFL
15952,2016-05-06,68.42,68.91,68.18,68.85,1600759.0,AFL
15953,2016-05-09,68.65,68.98,68.39,68.64,1470685.0,AFL
15954,2016-05-10,68.42,69.24,68.23,69.18,1917099.0,AFL
15955,2016-05-11,68.74,69.3,68.55,68.76,1503624.0,AFL
