,Date,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Name_snp
15956,2016-05-12,69.21,69.44,68.77,69.24,2336879.0,AFL
15957,2016-05-13,69.12,69.69,68.8,68.87,1916613.0,AFL
15958,2016-05-16,68.56,69.28,68.46,69.02,3106510.0,AFL
15959,2016-05-17,69.03,69.15,68.26,68.44,2175101.0,AFL
15960,2016-05-18,68.41,69.39,68.25,69.0,3049156.0,AFL
15961,2016-05-19,68.84,68.96,68.02,68.6,2329306.0,AFL
15962,2016-05-20,68.68,68.85,68.43,68.73,2518104.0,AFL
15963,2016-05-23,68.47,68.65,68.22,68.5,1832954.0,AFL
15964,2016-05-24,68.78,69.8,68.78,69.55,3240046.0,AFL
15965,2016-05-25,69.95,70.09,69.71,69.85,1644193.0,AFL
15966,2016-05-26,69.77,69.9,69.15,69.18,2297324.0,AFL
15967,2016-05-27,69.25,69.56,69.17,69.56,1910306.0,AFL
15968,2016-05-31,69.66,69.86,68.9,69.46,2623415.0,AFL
15969,2016-06-01,69.01,69.5,68.75,69.41,1792558.0,AFL
15970,2016-06-02,69.23,69.59,68.97,69.58,2670123.0,AFL
15971,2016-06-03,68.97,69.34,68.53,69.12,1958477.0,AFL
15972,2016-06-06,69.36,69.8,68.87,69.35,1612274.0,AFL
15973,2016-06-07,69.54,69.74,69.22,69.31,1699705.0,AFL
15974,2016-06-08,69.23,69.96,69.09,69.9,1809726.0,AFL
15975,2016-06-09,69.55,69.78,69.25,69.7,1542744.0,AFL
15976,2016-06-10,68.96,69.34,68.8,68.95,1509618.0,AFL
15977,2016-06-13,68.78,69.07,68.29,68.37,1869668.0,AFL
15978,2016-06-14,68.29,68.6,68.1,68.31,1538735.0,AFL
15979,2016-06-15,68.51,68.73,68.11,68.16,1498700.0,AFL
15980,2016-06-16,67.64,68.82,67.42,68.81,1420160.0,AFL
15981,2016-06-17,68.78,69.09,68.54,68.79,2248342.0,AFL
15982,2016-06-20,69.75,70.21,69.68,69.78,1855280.0,AFL
15983,2016-06-21,70.05,70.62,69.88,70.55,2010932.0,AFL
15984,2016-06-22,70.69,71.06,70.55,70.84,2012774.0,AFL
15985,2016-06-23,71.6,71.97,71.26,71.77,2269620.0,AFL
15986,2016-06-24,68.68,70.49,68.56,69.26,3995149.0,AFL
15987,2016-06-27,68.45,68.59,67.13,67.33,3561024.0,AFL
15988,2016-06-28,68.32,69.11,67.82,68.85,2463956.0,AFL
15989,2016-06-29,69.22,70.12,69.07,70.08,1993768.0,AFL
15990,2016-06-30,70.19,72.17,70.0,72.16,2574177.0,AFL
15991,2016-07-01,72.19,72.8,72.01,72.5,1847439.0,AFL
15992,2016-07-05,71.94,72.0,71.28,71.5,2082045.0,AFL
15993,2016-07-06,71.27,72.22,71.18,72.21,2291282.0,AFL
15994,2016-07-07,72.15,72.16,71.02,71.42,1958020.0,AFL
15995,2016-07-08,72.26,72.76,71.91,72.49,1725837.0,AFL
15996,2016-07-11,72.5,73.06,72.5,72.66,1883046.0,AFL
15997,2016-07-12,73.04,73.53,73.0,73.2,1488280.0,AFL
15998,2016-07-13,73.36,73.6,73.11,73.28,1900162.0,AFL
15999,2016-07-14,74.0,74.11,73.7,73.7,2385399.0,AFL
16000,2016-07-15,73.93,74.14,73.21,73.36,2564606.0,AFL
16001,2016-07-18,73.37,73.63,73.19,73.21,1502255.0,AFL
16002,2016-07-19,73.05,73.52,72.9,73.21,1424604.0,AFL
16003,2016-07-20,73.65,73.76,73.3,73.45,1339873.0,AFL
16004,2016-07-21,73.51,73.62,73.16,73.33,1022238.0,AFL
16005,2016-07-22,73.47,73.5,73.17,73.49,1385763.0,AFL
16006,2016-07-25,73.61,73.61,73.13,73.25,1024769.0,AFL
16007,2016-07-26,73.39,73.73,73.26,73.69,1534154.0,AFL
16008,2016-07-27,73.59,73.95,73.34,73.36,1534851.0,AFL
16009,2016-07-28,73.12,73.51,72.83,73.32,1972684.0,AFL
16010,2016-07-29,71.87,73.88,71.12,72.28,3397376.0,AFL
16011,2016-08-01,71.91,72.24,71.33,71.58,2671631.0,AFL
16012,2016-08-02,71.64,71.8,71.15,71.62,1750683.0,AFL
16013,2016-08-03,71.79,72.25,71.53,71.97,1816493.0,AFL
16014,2016-08-04,71.79,72.07,71.51,71.96,1476305.0,AFL
16015,2016-08-05,72.42,73.32,72.21,73.07,1829361.0,AFL
16016,2016-08-08,73.22,73.34,72.93,73.08,1269612.0,AFL
16017,2016-08-09,73.0,73.2,72.72,73.11,1425238.0,AFL
16018,2016-08-10,73.06,73.18,72.92,73.17,1776759.0,AFL
16019,2016-08-11,73.2,73.86,73.05,73.07,2260598.0,AFL
16020,2016-08-12,72.89,73.15,72.6,72.69,1243341.0,AFL
16021,2016-08-15,72.96,73.15,72.64,72.68,1895732.0,AFL
16022,2016-08-16,72.63,72.65,72.2,72.2,1420362.0,AFL
16023,2016-08-17,72.41,72.69,72.25,72.67,1372103.0,AFL
16024,2016-08-18,72.75,72.75,71.97,72.26,1669467.0,AFL
16025,2016-08-19,72.03,73.04,71.67,72.88,1779549.0,AFL
16026,2016-08-22,72.25,72.68,72.12,72.64,1111633.0,AFL
16027,2016-08-23,72.7,72.99,72.69,72.78,1210290.0,AFL
16028,2016-08-24,72.7,72.86,72.56,72.7,1331791.0,AFL
16029,2016-08-25,72.52,73.05,72.51,72.99,2153858.0,AFL
16030,2016-08-26,72.95,73.58,72.42,72.75,2050389.0,AFL
16031,2016-08-29,72.95,73.99,72.92,73.7,1368364.0,AFL
16032,2016-08-30,73.78,74.37,73.78,74.28,1380634.0,AFL
16033,2016-08-31,74.37,74.5,73.62,74.18,1736987.0,AFL
16034,2016-09-01,74.28,74.36,73.37,73.87,1415585.0,AFL
16035,2016-09-02,74.08,74.36,73.65,73.99,1184142.0,AFL
16036,2016-09-06,73.95,73.95,73.32,73.66,1247337.0,AFL
16037,2016-09-07,73.47,73.78,73.26,73.53,1150773.0,AFL
16038,2016-09-08,73.54,73.55,72.9,72.94,1608004.0,AFL
16039,2016-09-09,72.81,73.34,72.4,72.4,2261111.0,AFL
16040,2016-09-12,72.07,73.67,71.72,73.42,2717870.0,AFL
16041,2016-09-13,72.64,72.75,71.69,71.83,2141411.0,AFL
16042,2016-09-14,71.87,72.26,71.6,71.8,1723052.0,AFL
16043,2016-09-15,71.83,72.46,71.81,72.34,1515737.0,AFL
16044,2016-09-16,72.02,72.02,71.3,71.34,2413941.0,AFL
16045,2016-09-19,71.67,72.32,71.6,72.02,2000808.0,AFL
16046,2016-09-20,72.54,72.92,72.15,72.45,1435320.0,AFL
16047,2016-09-21,72.92,73.53,72.79,73.5,1746269.0,AFL
16048,2016-09-22,73.69,73.95,73.45,73.52,1477723.0,AFL
16049,2016-09-23,73.36,73.5,72.74,72.74,1334120.0,AFL
16050,2016-09-26,72.31,72.39,71.75,72.02,1537909.0,AFL
16051,2016-09-27,71.87,72.61,71.5,72.42,1338661.0,AFL
16052,2016-09-28,72.44,72.66,71.91,72.47,1058924.0,AFL
16053,2016-09-29,72.42,72.57,71.27,71.56,1280265.0,AFL
16054,2016-09-30,71.85,72.28,71.56,71.87,1546004.0,AFL
16055,2016-10-03,71.62,71.94,71.25,71.57,1555931.0,AFL
16056,2016-10-04,71.7,71.83,71.2,71.5,2665489.0,AFL
16057,2016-10-05,71.72,72.08,71.66,71.9,1618558.0,AFL
16058,2016-10-06,72.06,72.2,71.65,72.07,1197572.0,AFL
16059,2016-10-07,71.67,72.02,71.24,71.38,1246319.0,AFL
16060,2016-10-10,71.64,72.02,71.55,71.68,1036140.0,AFL
16061,2016-10-11,71.59,71.64,70.73,70.98,1350623.0,AFL
16062,2016-10-12,71.02,71.73,71.01,71.62,1611941.0,AFL
16063,2016-10-13,71.0,71.26,70.16,70.61,1590701.0,AFL
16064,2016-10-14,71.14,71.77,70.91,70.96,1214704.0,AFL
16065,2016-10-17,70.98,71.0,70.56,70.62,1296800.0,AFL
16066,2016-10-18,71.12,71.22,70.12,70.3,1910614.0,AFL
16067,2016-10-19,70.51,71.0,70.41,70.54,2153067.0,AFL
16068,2016-10-20,70.32,70.54,69.66,69.76,1721620.0,AFL
16069,2016-10-21,69.17,69.55,68.67,69.38,1766431.0,AFL
16070,2016-10-24,69.73,70.14,69.63,70.02,1377685.0,AFL
16071,2016-10-25,70.0,70.0,69.32,69.64,1313114.0,AFL
16072,2016-10-26,69.24,70.01,69.24,69.8,1206881.0,AFL
16073,2016-10-27,70.17,70.39,69.56,70.21,2270530.0,AFL
16074,2016-10-28,70.48,70.99,68.22,68.51,2726381.0,AFL
16075,2016-10-31,68.86,69.18,68.72,68.87,2136969.0,AFL
16076,2016-11-01,69.18,69.21,67.92,68.39,1797823.0,AFL
16077,2016-11-02,68.39,68.81,68.17,68.39,1147293.0,AFL
16078,2016-11-03,68.72,69.22,68.58,68.84,1686037.0,AFL
16079,2016-11-04,69.0,69.06,68.37,68.56,1976387.0,AFL
16080,2016-11-07,69.48,69.72,69.36,69.59,1669362.0,AFL
16081,2016-11-08,69.59,70.43,69.34,70.09,1548698.0,AFL
16082,2016-11-09,70.44,72.07,69.85,71.6,2518511.0,AFL
16083,2016-11-10,72.22,73.95,71.72,73.25,2908887.0,AFL
16084,2016-11-11,72.83,73.31,72.28,72.61,1845929.0,AFL
16085,2016-11-14,72.72,73.56,72.18,72.28,2514119.0,AFL
16086,2016-11-15,72.07,72.5,71.58,72.5,2012955.0,AFL
16087,2016-11-16,72.08,72.34,71.75,71.83,1808918.0,AFL
16088,2016-11-17,71.77,72.62,71.65,72.39,1586830.0,AFL
16089,2016-11-18,72.36,72.77,72.15,72.5,2493856.0,AFL
16090,2016-11-21,72.52,72.85,71.55,71.65,2096857.0,AFL
16091,2016-11-22,71.78,71.8,70.95,71.18,2185312.0,AFL
16092,2016-11-23,71.45,71.89,71.11,71.62,1579666.0,AFL
16093,2016-11-25,71.62,71.91,71.34,71.73,594374.0,AFL
16094,2016-11-28,71.31,71.61,70.83,70.99,1442582.0,AFL
16095,2016-11-29,71.11,71.61,71.07,71.28,1143129.0,AFL
16096,2016-11-30,71.76,71.93,71.25,71.38,2149609.0,AFL
16097,2016-12-01,71.52,71.6,70.13,70.48,2972782.0,AFL
16098,2016-12-02,70.0,70.26,68.15,68.29,4695274.0,AFL
16099,2016-12-05,68.64,68.99,68.18,68.69,3036291.0,AFL
16100,2016-12-06,68.75,68.85,68.15,68.58,3293893.0,AFL
16101,2016-12-07,68.54,69.59,68.4,69.46,2362297.0,AFL
16102,2016-12-08,69.76,70.15,69.42,69.62,2309256.0,AFL
16103,2016-12-09,68.78,69.21,67.5,69.06,4460264.0,AFL
16104,2016-12-12,68.95,69.23,68.52,68.96,3344248.0,AFL
16105,2016-12-13,69.33,70.14,69.32,69.98,2869636.0,AFL
16106,2016-12-14,69.69,70.8,69.42,69.72,3188664.0,AFL
16107,2016-12-15,69.75,70.35,69.21,69.27,3347909.0,AFL
16108,2016-12-16,69.39,69.62,69.02,69.41,2991221.0,AFL
16109,2016-12-19,69.21,69.81,68.79,69.79,1803409.0,AFL
16110,2016-12-20,69.85,70.31,69.54,69.86,1743049.0,AFL
16111,2016-12-21,69.86,70.68,69.86,70.3,1284297.0,AFL
16112,2016-12-22,70.15,70.46,69.69,70.38,1354948.0,AFL
16113,2016-12-23,70.37,70.41,69.95,70.15,1074013.0,AFL
16114,2016-12-27,70.16,70.71,70.03,70.4,883346.0,AFL
16115,2016-12-28,70.22,70.29,69.7,69.8,1569301.0,AFL
16116,2016-12-29,69.86,70.13,69.8,69.83,1388343.0,AFL
16117,2016-12-30,70.02,70.14,69.43,69.6,1193900.0,AFL
16118,2017-01-03,70.09,70.34,69.32,69.77,2324808.0,AFL
16119,2017-01-04,70.0,70.75,69.81,70.41,1946700.0,AFL
16120,2017-01-05,70.29,70.62,69.61,69.95,2240193.0,AFL
16121,2017-01-06,70.19,70.64,69.78,70.19,2234016.0,AFL
16122,2017-01-09,69.89,70.15,69.38,69.52,1811813.0,AFL
16123,2017-01-10,69.51,70.1,69.14,69.43,2694535.0,AFL
16124,2017-01-11,69.51,69.91,69.27,69.86,2161218.0,AFL
16125,2017-01-12,69.45,70.1,69.04,69.57,2783793.0,AFL
16126,2017-01-13,69.77,70.2,68.86,69.64,2009302.0,AFL
16127,2017-01-17,69.13,70.12,69.09,69.88,3217341.0,AFL
16128,2017-01-18,70.07,70.24,69.38,69.97,2386952.0,AFL
16129,2017-01-19,70.06,70.24,68.84,69.46,2293582.0,AFL
16130,2017-01-20,69.92,70.18,69.62,70.08,2406308.0,AFL
16131,2017-01-23,70.0,70.04,69.14,69.35,1771424.0,AFL
16132,2017-01-24,69.67,69.96,69.34,69.82,2508770.0,AFL
16133,2017-01-25,70.11,70.58,69.96,70.46,3582985.0,AFL
16134,2017-01-26,70.55,70.77,70.38,70.56,2985851.0,AFL
16135,2017-01-27,70.41,70.55,70.0,70.27,1200788.0,AFL
16136,2017-01-30,70.25,70.52,69.86,70.35,2392567.0,AFL
16137,2017-01-31,70.31,70.76,69.61,69.99,3790654.0,AFL
16138,2017-02-01,69.0,69.95,66.6,67.14,4609537.0,AFL
16139,2017-02-02,66.77,68.13,66.5,67.83,2686827.0,AFL
16140,2017-02-03,68.9,68.92,68.2,68.61,2139173.0,AFL
16141,2017-02-06,68.4,69.05,68.17,68.93,1826210.0,AFL
16142,2017-02-07,69.22,69.28,68.62,68.97,1855283.0,AFL
16143,2017-02-08,68.95,69.76,68.8,69.64,2111454.0,AFL
16144,2017-02-09,69.9,70.07,69.51,69.9,2419046.0,AFL
16145,2017-02-10,70.0,70.1,69.91,69.98,2132011.0,AFL
16146,2017-02-13,69.81,71.25,69.81,70.98,3005770.0,AFL
16147,2017-02-14,70.86,71.22,70.7,71.04,2167057.0,AFL
16148,2017-02-15,70.87,71.22,70.71,71.0,2264590.0,AFL
16149,2017-02-16,70.7,71.34,70.64,71.19,2399047.0,AFL
16150,2017-02-17,70.93,71.13,70.34,71.1,2081865.0,AFL
16151,2017-02-21,71.12,71.74,71.12,71.42,1821930.0,AFL
16152,2017-02-22,71.06,71.48,70.98,71.16,1758088.0,AFL
16153,2017-02-23,71.2,71.72,71.2,71.72,1398646.0,AFL
16154,2017-02-24,71.24,71.73,71.13,71.71,1571438.0,AFL
16155,2017-02-27,71.98,72.47,71.74,72.33,1831589.0,AFL
16156,2017-02-28,72.15,72.58,72.04,72.35,3192237.0,AFL
16157,2017-03-01,73.0,73.33,72.81,72.98,2683646.0,AFL
16158,2017-03-02,72.87,72.94,72.15,72.19,1903104.0,AFL
16159,2017-03-03,72.27,72.54,72.14,72.27,1365517.0,AFL
16160,2017-03-06,71.86,72.43,71.82,72.19,1221606.0,AFL
16161,2017-03-07,72.16,72.25,71.82,71.95,1346009.0,AFL
16162,2017-03-08,72.4,72.58,71.89,71.89,1723611.0,AFL
16163,2017-03-09,72.34,72.47,71.9,72.09,1670301.0,AFL
16164,2017-03-10,72.37,72.72,71.66,72.02,1515421.0,AFL
16165,2017-03-13,72.08,72.26,71.8,72.05,1608887.0,AFL
16166,2017-03-14,71.92,72.0,71.57,71.84,1604875.0,AFL
16167,2017-03-15,71.85,72.4,71.58,72.35,1948090.0,AFL
16168,2017-03-16,72.31,72.84,72.25,72.4,2003234.0,AFL
16169,2017-03-17,72.52,72.93,71.95,72.53,3079140.0,AFL
16170,2017-03-20,72.34,72.54,72.01,72.24,1149733.0,AFL
16171,2017-03-21,72.44,72.6,71.29,71.41,2325200.0,AFL
16172,2017-03-22,71.19,71.78,70.64,71.64,1624114.0,AFL
16173,2017-03-23,71.59,72.55,71.4,72.0,1552290.0,AFL
16174,2017-03-24,72.04,72.53,71.78,71.99,1708966.0,AFL
16175,2017-03-27,71.2,72.0,71.07,71.84,2732577.0,AFL
16176,2017-03-28,71.7,72.66,71.68,72.31,2364700.0,AFL
16177,2017-03-29,71.99,72.13,71.3,71.58,1722923.0,AFL
16178,2017-03-30,71.45,72.53,71.45,72.32,2365204.0,AFL
16179,2017-03-31,72.15,72.63,72.14,72.42,2135524.0,AFL
16180,2017-04-03,72.76,72.94,72.08,72.66,2406067.0,AFL
16181,2017-04-04,72.55,72.74,72.4,72.61,1519399.0,AFL
16182,2017-04-05,72.78,73.14,72.16,72.19,3032592.0,AFL
16183,2017-04-06,72.63,73.29,72.22,72.95,3398937.0,AFL
16184,2017-04-07,72.67,73.18,72.64,72.9,2923652.0,AFL
16185,2017-04-10,72.99,73.88,72.92,73.55,3754514.0,AFL
16186,2017-04-11,73.3,73.75,73.13,73.75,1899019.0,AFL
16187,2017-04-12,73.17,73.66,73.01,73.35,2204738.0,AFL
16188,2017-04-13,73.15,73.62,72.99,73.0,1505940.0,AFL
16189,2017-04-17,73.15,73.53,73.11,73.53,1995645.0,AFL
16190,2017-04-18,73.63,74.18,73.52,73.88,2689896.0,AFL
16191,2017-04-19,74.18,74.36,73.42,73.57,1769510.0,AFL
16192,2017-04-20,73.85,74.49,73.45,74.17,1541697.0,AFL
16193,2017-04-21,74.14,74.69,73.96,73.99,1768788.0,AFL
16194,2017-04-24,74.98,75.09,74.41,74.65,1880470.0,AFL
16195,2017-04-25,75.02,75.22,74.85,75.01,1826065.0,AFL
16196,2017-04-26,74.86,75.34,74.57,74.8,2215723.0,AFL
16197,2017-04-27,75.01,75.23,74.74,75.05,1778986.0,AFL
16198,2017-04-28,75.23,76.88,74.77,74.88,2299000.0,AFL
16199,2017-05-01,75.06,75.21,74.43,74.44,1901854.0,AFL
16200,2017-05-02,74.41,75.07,74.41,75.02,1405621.0,AFL
16201,2017-05-03,74.91,75.04,74.53,74.76,1327942.0,AFL
16202,2017-05-04,75.06,75.33,74.09,74.39,2156372.0,AFL
16203,2017-05-05,74.52,74.57,74.04,74.35,1189189.0,AFL
16204,2017-05-08,74.45,74.49,74.0,74.33,1463282.0,AFL
16205,2017-05-09,74.34,74.54,73.74,73.86,1414980.0,AFL
16206,2017-05-10,73.74,74.46,73.71,74.43,1885550.0,AFL
16207,2017-05-11,74.12,74.23,73.67,73.96,1323921.0,AFL
16208,2017-05-12,73.66,73.93,73.35,73.43,1161747.0,AFL
16209,2017-05-15,73.61,73.9,73.51,73.73,1174338.0,AFL
16210,2017-05-16,73.78,73.88,73.57,73.74,1148588.0,AFL
16211,2017-05-17,72.98,73.94,72.81,73.62,2552136.0,AFL
16212,2017-05-18,73.62,74.15,73.41,73.72,1721455.0,AFL
16213,2017-05-19,73.79,74.0,73.54,73.87,2280395.0,AFL
16214,2017-05-22,73.83,74.32,73.75,73.9,1639331.0,AFL
16215,2017-05-23,73.95,74.28,73.87,74.13,1236493.0,AFL
16216,2017-05-24,74.17,74.28,73.67,73.83,1382157.0,AFL
16217,2017-05-25,73.87,74.79,73.81,74.71,1309404.0,AFL
16218,2017-05-26,74.6,74.88,74.45,74.84,956809.0,AFL
16219,2017-05-30,74.7,75.34,74.58,75.14,1534817.0,AFL
16220,2017-05-31,75.14,75.4,74.86,75.38,2674283.0,AFL
16221,2017-06-01,75.64,75.96,75.25,75.93,1461877.0,AFL
16222,2017-06-02,75.81,76.24,75.61,75.93,1414886.0,AFL
16223,2017-06-05,75.9,76.27,75.65,75.76,1022805.0,AFL
16224,2017-06-06,75.46,75.63,74.71,74.79,1171364.0,AFL
16225,2017-06-07,74.91,75.19,74.55,74.93,1256902.0,AFL
16226,2017-06-08,75.09,75.58,74.97,75.2,2027058.0,AFL
16227,2017-06-09,75.38,78.15,75.31,78.0,3514522.0,AFL
16228,2017-06-12,77.91,78.1,76.76,77.62,2138840.0,AFL
16229,2017-06-13,77.67,78.04,77.55,77.9,1352022.0,AFL
16230,2017-06-14,77.36,78.26,77.35,78.1,1894476.0,AFL
16231,2017-06-15,77.69,77.94,77.54,77.8,1677961.0,AFL
16232,2017-06-16,77.95,78.38,77.66,78.38,2775441.0,AFL
16233,2017-06-19,78.62,79.86,78.52,79.26,2745790.0,AFL
16234,2017-06-20,79.05,79.4,78.68,78.71,1171917.0,AFL
16235,2017-06-21,78.76,78.9,77.91,77.97,1593821.0,AFL
16236,2017-06-22,77.99,77.99,77.27,77.32,1407420.0,AFL
16237,2017-06-23,77.53,78.04,77.32,77.6,2213329.0,AFL
16238,2017-06-26,77.87,78.07,77.28,77.51,1341601.0,AFL
16239,2017-06-27,77.75,78.12,77.53,77.77,1346813.0,AFL
16240,2017-06-28,78.3,78.86,78.09,78.31,1414537.0,AFL
16241,2017-06-29,78.84,79.04,77.21,77.6,1672903.0,AFL
16242,2017-06-30,77.92,78.24,77.43,77.68,1520895.0,AFL
16243,2017-07-03,78.11,79.33,77.88,78.42,937790.0,AFL
16244,2017-07-05,78.42,78.72,78.12,78.3,1141438.0,AFL
16245,2017-07-06,78.33,78.39,77.48,77.53,1893980.0,AFL
16246,2017-07-07,77.74,78.34,77.62,77.98,1432117.0,AFL
16247,2017-07-10,77.82,78.09,77.57,77.65,1263961.0,AFL
16248,2017-07-11,77.8,77.9,77.26,77.64,996667.0,AFL
16249,2017-07-12,77.56,77.94,77.43,77.65,994475.0,AFL
16250,2017-07-13,77.65,78.03,77.54,77.9,815760.0,AFL
16251,2017-07-14,77.61,78.24,77.2,77.87,1163529.0,AFL
16252,2017-07-17,77.81,78.14,77.45,77.75,1165992.0,AFL
16253,2017-07-18,77.38,77.99,77.21,77.87,789984.0,AFL
16254,2017-07-19,77.97,78.12,77.65,77.89,950362.0,AFL
16255,2017-07-20,77.73,78.32,77.51,77.68,1293618.0,AFL
16256,2017-07-21,77.54,77.79,77.32,77.57,1327164.0,AFL
16257,2017-07-24,77.58,77.73,77.51,77.62,1060173.0,AFL
16258,2017-07-25,78.18,78.37,77.84,78.06,1104878.0,AFL
16259,2017-07-26,77.99,78.2,77.12,77.35,1698054.0,AFL
16260,2017-07-27,77.35,77.38,76.62,77.12,2507196.0,AFL
16261,2017-07-28,77.47,79.84,77.47,79.38,2649964.0,AFL
16262,2017-07-31,,79.91,,79.75,2957831.0,AFL
16263,2017-08-01,80.09,80.94,79.62,80.89,1854952.0,AFL
16264,2017-08-02,80.66,81.24,80.51,81.16,1260665.0,AFL
16265,2017-08-03,81.08,81.45,80.81,80.97,1265578.0,AFL
16266,2017-08-04,81.29,81.33,80.74,81.16,1141930.0,AFL
16267,2017-08-07,81.14,81.55,80.91,81.1,1277131.0,AFL
16268,2017-08-08,81.08,81.58,81.03,81.24,1192534.0,AFL
16269,2017-08-09,81.11,81.8,80.73,81.77,1542256.0,AFL
16270,2017-08-10,81.25,81.55,80.81,80.82,1666411.0,AFL
16271,2017-08-11,80.67,81.23,80.67,80.75,1372192.0,AFL
